Freq,SM1,SM4,SH1,SH4
4.519,7.15923,328.88592,6.778363906,-24.59522928
4.52,7.14383,328.79558,6.769525913,-24.54684589
4.521,7.24585,329.04878,6.76064886,-24.49845196
4.522,7.1102,329.08739,6.751732925,-24.45004748
4.523,7.21594,329.16854,6.742778287,-24.40163243
4.524,7.12323,329.15619,6.733785125,-24.35320678
4.525,7.13121,329.24705,6.724753615,-24.30477053
4.526,7.02272,329.20468,6.715683931,-24.25632364
4.527,7.06477,329.49742,6.70657625,-24.20786611
4.528,6.90573,329.3396,6.697430743,-24.1593979
4.529,7.12851,329.40996,6.688247584,-24.11091901
4.53,6.96518,329.56027,6.679026943,-24.06242941
4.531,6.98404,329.49163,6.66976899,-24.01392907
4.532,6.95531,329.94343,6.660473895,-23.96541798
4.533,7.11136,329.66971,6.651141825,-23.91689612
4.534,7.03711,329.80042,6.641772947,-23.86836346
4.535,6.82769,330.0207,6.632367427,-23.81981998
4.536,6.82672,329.8872,6.62292543,-23.77126566
4.537,7.0377,329.88057,6.61344712,-23.72270048
4.538,6.96691,329.85746,6.603932659,-23.67412441
4.539,7.03207,329.97529,6.594382209,-23.62553743
4.54,6.80549,330.09339,6.584795931,-23.57693952
4.541,6.87785,330.21164,6.575173984,-23.52833064
4.542,6.91681,330.13935,6.565516527,-23.47971079
4.543,6.95244,330.32752,6.555823718,-23.43107992
4.544,7.03345,330.30642,6.546095714,-23.38243803
4.545,7.06759,330.42005,6.536332669,-23.33378507
4.546,6.67854,330.4391,6.52653474,-23.28512103
4.547,7.16094,330.63452,6.516702079,-23.23644589
4.548,6.71091,330.52647,6.506834839,-23.1877596
4.549,6.65733,330.83137,6.496933173,-23.13906216
4.55,6.69004,330.57353,6.486997231,-23.09035353
4.551,6.91084,330.80125,6.477027162,-23.04163368
4.552,6.84627,330.93522,6.467023117,-22.99290258
4.553,6.82217,331.0361,6.456985242,-22.94416022
4.554,6.83504,330.80664,6.446913686,-22.89540656
4.555,6.82809,330.99597,6.436808593,-22.84664157
4.556,6.79245,331.12424,6.42667011,-22.79786522
4.557,6.66915,331.11043,6.41649838,-22.74907749
4.558,6.63329,331.0401,6.406293548,-22.70027834
4.559,6.5929,331.14033,6.396055754,-22.65146775
4.56,6.65064,331.36855,6.385785142,-22.60264569
4.561,6.5746,331.21077,6.375481852,-22.55381212
4.562,6.63448,331.38936,6.365146023,-22.50496702
4.563,6.54499,331.50776,6.354777794,-22.45611036
4.564,6.66293,331.56166,6.344377303,-22.4072421
4.565,6.59687,331.4506,6.333944688,-22.35836221
4.566,6.64207,331.624,6.323480085,-22.30947067
4.567,6.41005,331.78731,6.312983629,-22.26056743
4.568,6.58648,331.70682,6.302455455,-22.21165247
4.569,6.60737,331.84095,6.291895696,-22.16272576
4.57,6.66904,331.86882,6.281304485,-22.11378727
4.571,6.30732,332.01263,6.270681954,-22.06483695
4.572,6.55141,332.02991,6.260028234,-22.01587478
4.573,6.64735,332.13809,6.249343456,-21.96690072
4.574,6.32744,331.96422,6.238627749,-21.91791474
4.575,6.6411,332.10776,6.227881241,-21.86891681
4.576,6.27659,332.08785,6.217104061,-21.81990689
4.577,6.2935,332.27785,6.206296336,-21.77088494
4.578,6.29394,332.29512,6.195458191,-21.72185094
4.579,6.11574,332.37811,6.184589752,-21.67280485
4.58,6.09749,332.25041,6.173691143,-21.62374662
4.581,6.1482,332.47434,6.162762489,-21.57467623
4.582,6.01722,332.36133,6.151803912,-21.52559364
4.583,6.30856,332.65019,6.140815535,-21.47649882
4.584,6.1049,332.65635,6.129797478,-21.42739172
4.585,6.2561,332.64472,6.118749863,-21.37827231
4.586,6.16608,332.9008,6.107672809,-21.32914056
4.587,6.23372,332.98937,6.096566436,-21.27999642
4.588,6.16904,332.85039,6.085430862,-21.23083986
4.589,6.358,332.87325,6.074266203,-21.18167084
4.59,6.09819,333.05159,6.063072578,-21.13248932
4.591,6.13206,332.9446,6.051850102,-21.08329527
4.592,6.22667,332.9888,6.040598891,-21.03408864
4.593,5.92182,333.15552,6.029319058,-20.9848694
4.594,6.11531,333.20922,6.018010719,-20.9356375
4.595,6.07952,333.22025,6.006673985,-20.88639292
4.596,6.05562,333.42886,5.995308969,-20.8371356
4.597,5.94281,333.35875,5.983915783,-20.78786551
4.598,6.06061,333.58154,5.972494538,-20.73858261
4.599,6.00758,333.41835,5.961045344,-20.68928686
4.6,5.89276,333.67769,5.94956831,-20.63997822
4.601,5.93541,333.49712,5.938063545,-20.59065664
4.602,5.98473,333.41764,5.926531157,-20.54132209
4.603,5.84992,333.79489,5.914971254,-20.49197452
4.604,5.89462,333.83748,5.903383942,-20.44261389
4.605,5.79015,333.80293,5.891769328,-20.39324017
4.606,5.79601,333.93605,5.880127515,-20.3438533
4.607,5.73862,333.80754,5.86845861,-20.29445325
4.608,5.97539,334.22142,5.856762715,-20.24503998
4.609,5.70215,333.96766,5.845039935,-20.19561343
4.61,5.76006,334.21665,5.833290371,-20.14617358
4.611,5.77048,334.14,5.821514126,-20.09672036
4.612,5.91018,334.14126,5.809711301,-20.04725375
4.613,5.74664,334.37657,5.797881996,-19.9977737
4.614,5.6197,334.51363,5.786026311,-19.94828016
4.615,5.82082,334.80914,5.774144346,-19.89877309
4.616,5.81935,334.50621,5.762236199,-19.84925244
4.617,5.6602,334.7401,5.750301968,-19.79971817
4.618,5.57631,334.71617,5.73834175,-19.75017024
4.619,5.73547,335.01497,5.726355643,-19.7006086
4.62,5.53935,334.64057,5.714343742,-19.6510332
4.621,5.55103,334.74109,5.702306142,-19.601444
4.622,5.77774,334.79522,5.690242939,-19.55184095
4.623,5.46839,334.89856,5.678154226,-19.50222401
4.624,5.60933,334.80488,5.666040098,-19.45259313
4.625,5.57608,335.04015,5.653900646,-19.40294827
4.626,5.47339,334.99204,5.641735964,-19.35328937
4.627,5.44785,335.05702,5.629546143,-19.3036164
4.628,5.50639,335.0675,5.617331275,-19.25392929
4.629,5.39647,335.24545,5.605091449,-19.20422802
4.63,5.43527,335.3487,5.592826756,-19.15451252
4.631,5.47298,335.49046,5.580537285,-19.10478275
4.632,5.63141,335.32489,5.568223125,-19.05503867
4.633,5.28324,335.54396,5.555884364,-19.00528022
4.634,5.4556,335.46116,5.543521089,-18.95550736
4.635,5.41125,335.5275,5.531133388,-18.90572004
4.636,5.32117,335.60951,5.518721347,-18.8559182
4.637,5.21319,335.6517,5.506285052,-18.80610181
4.638,5.24878,335.84373,5.493824588,-18.75627081
4.639,5.11144,335.71661,5.481340039,-18.70642515
4.64,5.2422,335.90789,5.468831491,-18.65656478
4.641,5.24314,335.94696,5.456299027,-18.60668965
4.642,5.23171,335.95601,5.443742729,-18.55679972
4.643,5.07106,335.97718,5.431162681,-18.50689493
4.644,5.18454,335.93561,5.418558963,-18.45697523
4.645,5.04387,336.08925,5.405931659,-18.40704057
4.646,4.99799,336.30144,5.393280848,-18.3570909
4.647,4.99192,336.32936,5.38060661,-18.30712618
4.648,4.87258,336.14426,5.367909027,-18.25714634
4.649,5.08295,336.43345,5.355188176,-18.20715134
4.65,4.97766,336.43059,5.342444137,-18.15714113
4.651,4.93183,336.50496,5.329676988,-18.10711565
4.652,4.94506,336.53538,5.316886806,-18.05707485
4.653,4.77628,336.50808,5.30407367,-18.00701869
4.654,5.10744,336.53713,-354.7087623,-17.9569471
4.655,4.95335,336.8783,-354.7216212,-17.90686004
4.656,4.84686,336.78677,-354.7345027,342.1432425
4.657,4.92421,336.91152,-354.7474069,342.1933607
4.658,4.62625,336.93772,-354.7603337,342.2434945
4.659,4.70628,336.74234,-354.7732829,342.293644
4.66,4.87017,337.07846,-354.7862547,342.3438092
4.661,4.75486,337.03348,-354.7992487,342.3939902
4.662,4.87496,337.07802,-354.8122651,342.4441871
4.663,4.64861,337.1312,-354.8253036,342.4943998
4.664,4.57991,337.08407,-354.8383643,342.5446285
4.665,4.83942,337.16179,-354.8514471,342.5948732
4.666,4.52511,337.3219,-354.8645518,342.645134
4.667,4.57289,337.31877,-354.8776785,342.6954108
4.668,4.87499,337.37197,-354.890827,342.7457039
4.669,4.59825,337.61125,-354.9039974,342.7960132
4.67,4.46491,337.41288,-354.9171894,342.8463387
4.671,4.60592,337.71859,-354.9304031,342.8966806
4.672,4.42342,337.47791,-354.9436384,342.9470388
4.673,4.66168,337.61413,-354.9568952,342.9974136
4.674,4.43765,337.63939,-354.9701734,343.0478048
4.675,4.46769,337.78473,-354.9834731,343.0982125
4.676,4.54358,337.72363,-354.996794,343.1486369
4.677,4.36794,337.87811,-355.0101362,343.1990779
4.678,4.39403,338.00479,-355.0234996,343.2495357
4.679,4.36602,337.91628,-355.0368841,343.3000102
4.68,4.51987,338.0147,-355.0502896,343.3505015
4.681,4.44858,338.15906,-355.0637161,343.4010098
4.682,4.33746,338.1384,-355.0771636,343.451535
4.683,4.47548,338.29692,-355.0906319,343.5020771
4.684,4.37544,338.22273,-355.1041211,343.5526364
4.685,4.29723,338.41287,-355.1176309,343.6032127
4.686,4.22634,338.35066,-355.1311615,343.6538063
4.687,4.20422,338.53624,-355.1447126,343.704417
4.688,4.15453,338.47368,-355.1582844,343.755045
4.689,4.19183,338.68731,-355.1718766,343.8056904
4.69,4.20039,338.55372,-355.1854892,343.8563532
4.691,4.10323,338.76383,-355.1991222,343.9070334
4.692,4.13753,338.87086,-355.2127755,343.9577312
4.693,4.069,338.82448,4.773550873,344.0084465
4.694,3.84433,338.846,4.759857093,344.0591794
4.695,4.00179,338.87197,4.746143174,344.10993
4.696,4.01282,339.02446,4.732409175,344.1606984
4.697,3.91037,339.24306,4.718655154,344.2114846
4.698,3.90159,339.21878,4.704881167,344.2622886
4.699,3.79261,339.21311,4.691087271,344.3131106
4.7,4.08323,339.30795,4.677273522,344.3639505
4.701,3.7966,339.16551,4.663439977,344.4148084
4.702,3.91534,339.33716,4.649586691,344.4656845
4.703,3.94725,339.48352,4.63571372,344.5165787
4.704,3.77068,339.28669,4.621821117,344.5674911
4.705,3.81292,339.65775,4.607908939,344.6184217
4.706,3.75744,339.63491,4.593977238,344.6693707
4.707,3.86191,339.468,4.580026068,344.7203381
4.708,3.88138,339.65628,4.566055484,344.7713239
4.709,3.7612,339.50391,4.552065538,344.8223283
4.71,3.85323,339.7441,4.538056283,344.8733511
4.711,3.95389,339.85476,4.524027771,344.9243927
4.712,3.75624,339.93974,4.509980054,344.9754528
4.713,3.53238,339.95873,4.495913184,345.0265318
4.714,3.74988,339.96393,4.481827212,345.0776295
4.715,3.78163,340.16528,4.46772219,345.1287461
4.716,3.65783,340.32268,4.453598168,345.1798815
4.717,3.74307,340.26852,4.439455196,345.231036
4.718,3.64951,340.19668,4.425293325,345.2822095
4.719,3.65906,340.46912,4.411112603,345.3334021
4.72,3.52394,340.23377,4.396913081,345.3846138
4.721,3.5453,340.41112,4.382694807,345.4358448
4.722,3.58505,340.40222,4.36845783,345.487095
4.723,3.4202,340.46005,4.354202199,345.5383646
4.724,3.39244,340.50507,4.339927962,345.5896535
4.725,3.42294,340.55218,4.325635165,345.6409619
4.726,3.49087,340.69694,4.311323858,345.6922899
4.727,3.37195,340.73476,4.296994086,345.7436373
4.728,3.17675,340.81373,4.282645897,345.7950045
4.729,3.27665,340.91088,4.268279338,345.8463913
4.73,3.45415,340.99332,4.253894454,345.8977978
4.731,3.47924,340.9654,4.239491291,345.9492242
4.732,3.30493,341.06474,4.225069895,346.0006704
4.733,3.32248,341.07834,4.210630312,346.0521365
4.734,3.45496,341.10905,4.196172586,346.1036227
4.735,3.26415,341.19292,4.181696763,346.1551289
4.736,3.08774,341.31395,4.167202886,346.2066552
4.737,3.02359,341.31342,4.152691,346.2582016
4.738,3.25888,341.29378,4.138161149,346.3097683
4.739,3.174,341.4166,4.123613376,346.3613553
4.74,2.94231,341.62624,4.109047724,346.4129626
4.741,3.17525,341.61397,4.094464238,346.4645904
4.742,3.21217,341.74352,4.079862959,346.5162386
4.743,3.17674,341.73237,4.06524393,346.5679073
4.744,3.08009,341.79215,4.050607194,346.6195966
4.745,3.05542,341.6008,4.035952792,346.6713066
4.746,3.03411,341.93844,4.021280766,346.7230372
4.747,2.86684,341.73928,4.006591157,346.7747886
4.748,2.86227,342.04346,3.991884007,346.8265609
4.749,2.82376,342.0032,3.977159357,346.878354
4.75,2.8589,342.13393,3.962417247,346.9301681
4.751,2.76816,342.04206,3.947657718,346.9820032
4.752,2.91417,342.18571,3.93288081,347.0338593
4.753,2.85732,342.32588,3.918086563,347.0857366
4.754,2.89597,342.36296,3.903275016,347.1376351
4.755,2.79781,342.39058,3.888446209,347.1895548
4.756,2.82086,342.47414,3.873600182,347.2414957
4.757,2.66472,342.49251,3.858736973,347.2934581
4.758,2.86067,342.52165,3.84385662,-12.65455814
4.759,2.79494,342.67145,3.828959164,-12.60255289
4.76,2.91637,342.61993,3.81404464,-12.5505261
4.761,2.66789,342.60922,3.799113089,-12.49847772
4.762,2.64273,342.60856,3.784164547,-12.44640768
4.763,2.64014,342.97692,3.769199052,-12.39431592
4.764,2.74382,342.91377,3.754216641,-12.34220239
4.765,2.66812,342.77131,3.739217352,-12.29006703
4.766,2.59623,342.87431,3.724201222,-12.23790978
4.767,2.60123,342.98659,3.709168286,-12.18573058
4.768,2.45326,342.94805,3.694118582,-12.13352937
4.769,2.59758,343.10185,3.679052146,-12.08130609
4.77,2.26401,343.15573,3.663969014,-12.02906069
4.771,2.36598,343.06716,3.648869222,-11.9767931
4.772,2.45378,343.16597,3.633752805,-11.92450327
4.773,2.41472,343.30377,3.618619798,-11.87219114
4.774,2.39569,343.39954,3.603470238,-11.81985666
4.775,2.35172,343.32491,3.588304159,-11.76749975
4.776,2.04484,343.37178,3.573121595,-11.71512037
4.777,2.16569,343.59982,3.557922582,-11.66271846
4.778,2.3853,343.56712,3.542707154,-11.61029396
4.779,2.09406,343.53573,3.527475345,-11.55784682
4.78,2.19235,343.81254,3.512227189,-11.50537697
4.781,1.95231,343.73706,3.49696272,-11.45288435
4.782,2.41951,343.71088,3.481681972,-11.40036892
4.783,2.23388,343.78292,3.466384977,-11.34783061
4.784,2.12479,343.7024,3.451071771,-11.29526937
4.785,2.08095,343.89893,3.435742384,-11.24268514
4.786,2.1172,344.15371,3.420396851,-11.19007786
4.787,2.08653,344.14745,3.405035205,-11.13744747
4.788,1.95119,344.04437,3.389657477,-11.08479393
4.789,1.96799,344.12076,3.3742637,-11.03211717
4.79,1.95008,343.9108,3.358853907,-10.97941714
4.791,1.90686,344.27833,3.34342813,-10.92669379
4.792,1.98985,344.10273,3.3279864,-10.87394704
4.793,1.7341,344.12775,3.312528749,-10.82117686
4.794,1.85939,344.39833,3.297055208,-10.76838318
4.795,1.78871,344.28958,3.28156581,-10.71556596
4.796,1.85402,344.64676,3.266060585,-10.66272512
4.797,1.8368,344.58496,3.250539565,-10.60986063
4.798,1.75404,344.5968,3.23500278,-10.55697242
4.799,1.73822,344.72269,3.219450262,-10.50406043
4.8,1.80675,344.76242,3.20388204,-10.45112463
4.801,1.73072,344.84157,3.188298146,-10.39816494
4.802,1.876,344.89901,3.172698609,-10.34518132
4.803,1.73555,345.14492,3.15708346,-10.29217371
4.804,1.70517,345.11468,3.141452729,-10.23914207
4.805,1.60767,345.08068,3.125806446,-10.18608632
4.806,1.63376,345.14104,3.11014464,-10.13300643
4.807,1.6272,345.14019,3.094467342,-10.07990233
4.808,1.51038,345.28143,3.078774581,-10.02677398
4.809,1.72027,345.29599,3.063066385,-9.973621328
4.81,1.74858,345.41698,3.047342785,-9.92044431
4.811,1.39711,345.38437,3.031603809,-9.86724288
4.812,1.53004,345.4418,3.015849486,-9.814016985
4.813,1.59007,345.6519,3.000079845,-9.760766572
4.814,1.43089,345.40959,2.984294916,-9.707491591
4.815,1.38027,345.67784,2.968494726,-9.65419199
4.816,1.64845,345.65068,2.952679303,-9.600867717
4.817,1.35594,345.75552,2.936848677,-9.547518721
4.818,1.31499,345.78753,2.921002876,-9.494144951
4.819,1.44915,345.88325,2.905141927,-9.440746357
4.82,1.29793,345.72522,2.889265858,-9.387322888
4.821,1.27374,345.90602,2.873374698,-9.333874494
4.822,1.2246,346.18981,2.857468475,-9.280401125
4.823,1.46964,345.95084,2.841547215,-9.226902732
4.824,1.39142,346.35457,2.825610946,-9.173379265
4.825,1.39103,345.97862,2.809659697,-9.119830675
4.826,1.10528,346.14319,2.793693493,-9.066256913
4.827,1.30536,346.40277,2.777712363,-9.01265793
4.828,1.12194,346.27928,2.761716334,-8.959033678
4.829,1.03227,346.27406,2.745705432,-8.905384109
4.83,1.19466,346.66509,2.729679685,-8.851709174
4.831,0.96877,346.60184,2.713639119,-8.798008828
4.832,1.15758,346.56382,2.697583762,-8.744283021
4.833,1.00108,346.78675,2.681513639,-8.690531708
4.834,1.00664,346.76217,2.665428778,-8.63675484
4.835,0.93938,346.71755,2.649329204,-8.582952373
4.836,1.1828,346.8114,2.633214945,-8.52912426
4.837,0.84728,346.78887,2.617086027,-8.475270455
4.838,1.06431,346.95076,2.600942475,-8.421390912
4.839,0.99693,346.71202,2.584784316,-8.367485586
4.84,0.73605,346.89914,2.568611576,-8.313554433
4.841,0.97279,347.05381,2.552424282,-8.259597407
4.842,0.92183,347.0989,2.536222458,-8.205614465
4.843,0.90019,347.3394,2.520006131,-8.151605561
4.844,0.78189,347.2899,2.503775327,-8.097570654
4.845,0.85793,347.32088,2.48753007,-8.043509699
4.846,0.90079,347.1775,2.471270388,-7.989422653
4.847,0.70936,347.41748,2.454996305,-7.935309473
4.848,1.03274,347.4844,2.438707847,-7.881170118
4.849,0.64106,347.44552,2.422405039,-7.827004545
4.85,0.51445,347.52298,2.406087907,-7.772812713
4.851,0.67062,347.68017,2.389756476,-7.718594579
4.852,0.7326,347.81328,2.373410771,-7.664350104
4.853,0.64845,347.73981,2.357050817,-7.610079247
4.854,0.7224,347.86505,2.34067664,-7.555781966
4.855,0.45936,347.75563,2.324288265,-7.501458223
4.856,0.43177,347.95288,2.307885716,-7.447107978
4.857,0.53293,347.88736,2.291469018,-7.392731191
4.858,0.57257,347.90981,2.275038197,-7.338327825
4.859,0.2939,347.83951,2.258593278,-7.283897839
4.86,0.62357,347.94682,2.242134284,-7.229441197
4.861,0.48506,348.19994,2.225661242,-7.17495786
4.862,0.64589,348.18113,2.209174174,-7.120447792
4.863,0.42688,348.20667,2.192673108,-7.065910955
4.864,0.53211,348.25847,2.176158066,-7.011347313
4.865,0.70926,348.26462,2.159629073,-6.956756829
4.866,0.32836,348.47292,2.143086155,-6.902139469
4.867,0.27452,348.63231,2.126529335,-6.847495196
4.868,0.23221,348.55667,2.109958639,-6.792823976
4.869,0.22408,348.4323,2.09337409,-6.738125774
4.87,0.47067,348.72104,2.076775713,-6.683400557
4.871,0.34178,348.75692,2.060163532,-6.62864829
4.872,0.37263,348.68082,2.043537572,-6.57386894
4.873,0.26363,348.91346,2.026897857,-6.519062474
4.874,0.20405,348.88822,2.010244411,-6.464228861
4.875,0.35379,349.04876,1.993577259,-6.409368067
4.876,0.11413,349.0254,1.976896425,-6.354480063
4.877,0.0274,349.05964,1.960201933,-6.299564815
4.878,0.25002,349.14191,1.943493808,-6.244622294
4.879,0.0795,349.18004,1.926772073,-6.18965247
4.88,0.20862,349.35196,1.910036753,-6.134655313
4.881,0.12912,349.22818,1.893287871,-6.079630793
4.882,0.13061,349.33023,1.876525453,-6.024578882
4.883,0.03673,349.57533,1.859749522,-5.969499552
4.884,0.07123,349.51509,1.842960103,-5.914392774
4.885,0.06895,349.57871,1.826157219,-5.859258521
4.886,-0.03273,349.66584,1.809340894,-5.804096765
4.887,0.0864,349.59822,1.792511153,-5.748907482
4.888,-0.04578,349.75016,1.77566802,-5.693690644
4.889,0.08906,349.65099,1.758811519,-5.638446226
4.89,0.01428,349.75867,1.741941674,-5.583174204
4.891,-0.15623,349.97032,1.725058509,-5.527874552
4.892,0.08884,349.98598,1.708162048,-5.472547246
4.893,-0.26814,350.17294,1.691252315,-5.417192263
4.894,-0.25635,350.11925,1.674329335,-5.361809581
4.895,-0.14682,350.12955,1.657393131,-5.306399175
4.896,-0.17444,350.09439,1.640443728,-5.250961025
4.897,-0.24549,350.35358,1.623481149,-5.195495109
4.898,-0.28874,350.20999,1.606505419,-5.140001406
4.899,-0.32142,350.2872,1.589516563,-5.084479896
4.9,-0.24796,350.48827,1.572514603,-5.028930558
4.901,-0.25687,350.32343,1.555499564,-4.973353373
4.902,-0.32826,350.50912,1.538471471,-4.917748323
4.903,-0.24804,350.57797,1.521430347,-4.862115388
4.904,-0.3673,350.6566,1.504376218,-4.806454552
4.905,-0.39749,350.69132,1.487309106,-4.750765797
4.906,-0.29933,350.9532,1.470229036,-4.695049106
4.907,-0.27821,350.75177,1.453136033,-4.639304463
4.908,-0.63402,350.69458,1.43603012,-4.583531853
4.909,-0.44059,350.97404,1.418911323,-4.527731261
4.91,-0.40911,350.94531,1.401779665,-4.471902672
4.911,-0.39662,351.07172,1.384635171,-4.416046072
4.912,-0.3591,351.18546,1.367477865,-4.360161448
4.913,-0.40234,351.19955,1.350307771,-4.304248787
4.914,-0.32318,351.34213,1.333124914,-4.248308077
4.915,-0.46948,351.23369,1.315929319,-4.192339307
4.916,-0.48659,351.40463,1.298721009,-4.136342466
4.917,-0.64143,351.53041,1.28150001,-4.080317543
4.918,-0.55516,351.47328,1.264266346,-4.024264528
4.919,-0.70602,351.50775,1.247020042,-3.968183413
4.92,-0.83005,351.72206,1.229761122,-3.912074188
4.921,-0.51016,351.7704,1.21248961,-3.855936846
4.922,-0.50149,351.70723,1.195205533,-3.799771379
4.923,-0.65259,351.87045,1.177908914,-3.743577781
4.924,-0.54829,351.86552,1.160599777,-3.687356045
4.925,-0.75758,351.96579,1.143278149,-3.631106166
4.926,-0.6661,352.01967,1.125944054,-3.57482814
4.927,-0.78534,351.92659,1.108597517,-3.518521961
4.928,-0.59784,352.19061,1.091238562,-3.462187626
4.929,-0.77836,352.13153,1.073867215,-3.405825133
4.93,-0.98715,352.29377,1.056483501,-3.349434478
4.931,-0.74393,352.37395,1.039087445,-3.29301566
4.932,-0.76022,352.33233,1.021679072,-3.236568679
4.933,-0.79968,352.39523,1.004258408,-3.180093533
