Freq,S11M,S22M,S33M,S44M,S11H,S22H,S33H,S44H
4.45,-5.3968153,-6.6671524,-5.467761,-7.0000558,-5.804961335,-7.546210761,-5.860349742,-7.576477428
4.451,-5.4336009,-6.6564417,-5.5108571,-7.0092053,-5.807111814,-7.542275362,-5.862535827,-7.572210675
4.452,-5.4347935,-6.6293349,-5.4784479,-6.9737506,-5.809259988,-7.538351649,-5.864719316,-7.56795603
4.453,-5.4273052,-6.629447,-5.4754257,-6.9880672,-5.811405853,-7.534439584,-5.866900205,-7.563713455
4.454,-5.430831,-6.6441631,-5.5101805,-7.0067396,-5.813549406,-7.530539127,-5.869078492,-7.559482912
4.455,-5.4103909,-6.6314301,-5.4779434,-6.9821124,-5.815690643,-7.526650239,-5.871254173,-7.555264363
4.456,-5.4489374,-6.6260881,-5.4857082,-6.9698982,-5.817829562,-7.522772883,-5.873427245,-7.55105777
4.457,-5.465271,-6.6308985,-5.5314708,-6.9771791,-5.819966157,-7.518907021,-5.875597706,-7.546863095
4.458,-5.4196196,-6.5901723,-5.4820304,-6.9518471,-5.822100427,-7.515052614,-5.877765552,-7.542680302
4.459,-5.4223008,-6.6455917,-5.5138927,-7.00632,-5.824232367,-7.511209625,-5.879930781,-7.538509352
4.46,-5.4445858,-6.6193299,-5.5017571,-6.9707222,-5.826361974,-7.507378015,-5.882093389,-7.534350209
4.461,-5.3934178,-6.6266623,-5.4818411,-6.9833841,-5.828489245,-7.503557749,-5.884253374,-7.530202837
4.462,-5.4275589,-6.6573782,-5.5120311,-6.9713392,-5.830614176,-7.499748789,-5.886410733,-7.526067199
4.463,-5.4218545,-6.5925779,-5.4934444,-6.9703403,-5.832736764,-7.495951098,-5.888565462,-7.52194326
4.464,-5.4404287,-6.62111,-5.5497255,-6.9681931,-5.834857004,-7.492164639,-5.890717559,-7.517830982
4.465,-5.4227204,-6.6024714,-5.4983101,-6.9423213,-5.836974894,-7.488389376,-5.89286702,-7.513730331
4.466,-5.441752,-6.5926237,-5.5392704,-6.9529037,-5.83909043,-7.484625273,-5.895013843,-7.50964127
4.467,-5.4146571,-6.6005888,-5.5175176,-6.9666681,-5.841203608,-7.480872294,-5.897158024,-7.505563766
4.468,-5.4172683,-6.5829043,-5.5409317,-6.9441605,-5.843314425,-7.477130402,-5.899299561,-7.501497782
4.469,-5.4060106,-6.5671291,-5.4979491,-6.9348087,-5.845422877,-7.473399564,-5.901438449,-7.497443285
4.47,-5.458427,-6.6081715,-5.5638714,-6.9409752,-5.84752896,-7.469679742,-5.903574687,-7.49340024
4.471,-5.4733639,-6.5713577,-5.5764623,-6.937326,-5.849632672,-7.465970902,-5.905708272,-7.489368612
4.472,-5.4446664,-6.5745115,-5.5498686,-6.9433627,-5.851734008,-7.462273009,-5.907839199,-7.485348367
4.473,-5.454227,-6.5713882,-5.5556369,-6.9311757,-5.853832964,-7.458586028,-5.909967466,-7.481339472
4.474,-5.4520893,-6.5755801,-5.5345039,-6.9176559,-5.855929537,-7.454909926,-5.91209307,-7.477341893
4.475,-5.4608207,-6.5639563,-5.5405321,-6.9303875,-5.858023724,-7.451244666,-5.914216008,-7.473355597
4.476,-5.4613748,-6.5473127,-5.5672097,-6.8976645,-5.86011552,-7.447590216,-5.916336276,-7.469380551
4.477,-5.4428277,-6.5444169,-5.54494,-6.9097676,-5.862204922,-7.443946541,-5.918453871,-7.465416721
4.478,-5.4836054,-6.5472689,-5.5713105,-6.9178391,-5.864291926,-7.440313608,-5.920568791,-7.461464076
4.479,-5.4374232,-6.5496097,-5.5762978,-6.9281855,-5.866376529,-7.436691384,-5.922681032,-7.457522583
4.48,-5.4692125,-6.5157785,-5.5869803,-6.8897705,-5.868458726,-7.433079834,-5.92479059,-7.453592209
4.481,-5.4522758,-6.5422521,-5.5847874,-6.9123616,-5.870538514,-7.429478927,-5.926897463,-7.449672923
4.482,-5.4368105,-6.5356374,-5.568181,-6.922195,-5.872615889,-7.425888628,-5.929001648,-7.445764693
4.483,-5.4572344,-6.524281,-5.594162,-6.883285,-5.874690847,-7.422308906,-5.931103141,-7.441867488
4.484,-5.4578428,-6.5142446,-5.5774765,-6.8979316,-5.876763385,-7.418739728,-5.933201939,-7.437981276
4.485,-5.4821863,-6.5002046,-5.6027246,-6.8746438,-5.878833499,-7.415181062,-5.935298038,-7.434106026
4.486,-5.4660492,-6.5095572,-5.5962873,-6.8732457,-5.880901185,-7.411632876,-5.937391436,-7.430241708
4.487,-5.4727173,-6.480094,-5.627471,-6.847415,-5.882966438,-7.408095138,-5.939482129,-7.426388291
4.488,-5.4848013,-6.5081372,-5.6120028,-6.8961048,-5.885029256,-7.404567816,-5.941570114,-7.422545745
4.489,-5.4711409,-6.4958611,-5.5892987,-6.8756862,-5.887089634,-7.401050879,-5.943655388,-7.418714039
4.49,-5.4531703,-6.4962678,-5.5739737,-6.864027,-5.889147568,-7.397544296,-5.945737947,-7.414893143
4.491,-5.4730482,-6.5254016,-5.6032548,-6.893517,-5.891203055,-7.394048036,-5.947817788,-7.411083029
4.492,-5.4644871,-6.5158782,-5.572412,-6.8606687,-5.89325609,-7.390562068,-5.949894908,-7.407283666
4.493,-5.481185,-6.4828696,-5.6345468,-6.8394046,-5.89530667,-7.387086361,-5.951969303,-7.403495025
4.494,-5.4679346,-6.5013404,-5.6402311,-6.8670259,-5.89735479,-7.383620885,-5.954040971,-7.399717078
4.495,-5.4566464,-6.4783864,-5.5963945,-6.8528972,-5.899400447,-7.380165611,-5.956109907,-7.395949795
4.496,-5.485805,-6.4689336,-5.6249294,-6.8325386,-5.901443637,-7.376720507,-5.958176108,-7.392193148
4.497,-5.4962707,-6.464572,-5.6377177,-6.8287592,-5.903484355,-7.373285544,-5.960239571,-7.388447109
4.498,-5.4655514,-6.4516897,-5.6385689,-6.8250823,-5.905522598,-7.369860693,-5.962300292,-7.38471165
4.499,-5.4717464,-6.45748,-5.5924525,-6.8537192,-5.907558362,-7.366445925,-5.964358269,-7.380986742
4.5,-5.484973,-6.4862895,-5.6412635,-6.8548594,-5.909591642,-7.363041209,-5.966413497,-7.377272358
4.501,-5.4662619,-6.4715281,-5.6326103,-6.859118,-5.911622434,-7.359646517,-5.968465973,-7.373568471
4.502,-5.4950352,-6.4316502,-5.6218395,-6.8022442,-5.913650735,-7.356261821,-5.970515695,-7.369875053
4.503,-5.4596491,-6.4525409,-5.6502738,-6.8218098,-5.915676541,-7.352887092,-5.972562657,-7.366192078
4.504,-5.4715781,-6.4506292,-5.646266,-6.838891,-5.917699846,-7.349522301,-5.974606858,-7.362519518
4.505,-5.4677072,-6.4632816,-5.6352463,-6.8333483,-5.919720648,-7.346167421,-5.976648292,-7.358857347
4.506,-5.4982476,-6.4421735,-5.6680584,-6.8269,-5.921738941,-7.342822423,-5.978686958,-7.355205539
4.507,-5.52075,-6.4632053,-5.6705141,-6.8447289,-5.923754723,-7.33948728,-5.980722851,-7.351564067
4.508,-5.4834847,-6.4768319,-5.6085892,-6.8561196,-5.925767988,-7.336161963,-5.982755967,-7.347932906
4.509,-5.4852166,-6.430181,-5.6526928,-6.8401542,-5.927778732,-7.332846447,-5.984786304,-7.34431203
4.51,-5.4691768,-6.4384131,-5.6326008,-6.8414826,-5.929786951,-7.329540703,-5.986813858,-7.340701414
4.511,-5.5290985,-6.4445348,-5.6767645,-6.8367925,-5.931792642,-7.326244704,-5.988838625,-7.337101032
4.512,-5.4724917,-6.4518557,-5.6327291,-6.8491659,-5.933795799,-7.322958425,-5.990860601,-7.333510859
4.513,-5.5046859,-6.4240384,-5.6845098,-6.8208537,-5.935796419,-7.319681838,-5.992879783,-7.32993087
4.514,-5.5109577,-6.4031239,-5.6770144,-6.8046741,-5.937794497,-7.316414917,-5.994896168,-7.326361041
4.515,-5.4992952,-6.446207,-5.6614461,-6.8302617,-5.939790029,-7.313157635,-5.996909751,-7.322801347
4.516,-5.4840646,-6.4551921,-5.6803389,-6.8593898,-5.94178301,-7.309909968,-5.99892053,-7.319251765
4.517,-5.4983249,-6.4286976,-5.6769371,-6.8061962,-5.943773437,-7.306671888,-6.0009285,-7.31571227
4.518,-5.4700851,-6.4458857,-5.6395149,-6.8648624,-5.945761305,-7.303443372,-6.002933658,-7.312182838
4.519,-5.4964542,-6.4555726,-5.6730223,-6.835773,-5.947746609,-7.300224392,-6.004936,-7.308663446
4.52,-5.5117025,-6.4205198,-5.6978493,-6.802134,-5.949729346,-7.297014924,-6.006935522,-7.30515407
4.521,-5.5192366,-6.4329762,-5.6987071,-6.8451009,-5.95170951,-7.293814943,-6.008932221,-7.301654688
4.522,-5.507297,-6.4280605,-5.6748319,-6.8183088,-5.953687098,-7.290624425,-6.010926093,-7.298165277
4.523,-5.5335889,-6.4175806,-5.7158871,-6.8255587,-5.955662105,-7.287443344,-6.012917135,-7.294685813
4.524,-5.5052214,-6.4398465,-5.7138824,-6.816844,-5.957634527,-7.284271676,-6.014905341,-7.291216275
4.525,-5.48983,-6.4262528,-5.6891832,-6.821085,-5.959604358,-7.281109398,-6.01689071,-7.287756639
4.526,-5.4907055,-6.4138904,-5.7324529,-6.7854109,-5.961571596,-7.277956484,-6.018873237,-7.284306885
4.527,-5.5297756,-6.3987799,-5.7193027,-6.7920337,-5.963536234,-7.274812912,-6.020852918,-7.28086699
4.528,-5.4917359,-6.4007626,-5.7122817,-6.8430586,-5.96549827,-7.271678657,-6.022829749,-7.277436932
4.529,-5.5222974,-6.4167891,-5.7066727,-6.7844949,-5.967457697,-7.268553696,-6.024803727,-7.27401669
4.53,-5.516542,-6.4225545,-5.7021203,-6.8268299,-5.969414512,-7.265438007,-6.026774848,-7.270606243
4.531,-5.4904113,-6.4196115,-5.7143488,-6.8144727,-5.97136871,-7.262331565,-6.028743108,-7.267205569
4.532,-5.4998174,-6.4179506,-5.7114592,-6.814455,-5.973320287,-7.259234349,-6.030708502,-7.263814649
4.533,-5.539814,-6.3819995,-5.7470956,-6.7970805,-5.975269238,-7.256146335,-6.032671028,-7.26043346
4.534,-5.5117502,-6.3756485,-5.7428474,-6.8117867,-5.977215557,-7.2530675,-6.034630682,-7.257061984
4.535,-5.5036764,-6.3866634,-5.7411871,-6.7820544,-5.979159242,-7.249997824,-6.036587459,-7.253700199
4.536,-5.5177393,-6.3796253,-5.7287188,-6.8228073,-5.981100286,-7.246937283,-6.038541355,-7.250348086
4.537,-5.5215917,-6.3945999,-5.7503858,-6.8122377,-5.983038686,-7.243885856,-6.040492366,-7.247005624
4.538,-5.5144453,-6.4096274,-5.7340164,-6.8048453,-5.984974437,-7.240843521,-6.04244049,-7.243672795
4.539,-5.4978766,-6.3895869,-5.7308555,-6.8076186,-5.986907534,-7.237810257,-6.044385721,-7.240349579
4.54,-5.5242181,-6.3788366,-5.7475924,-6.7863483,-5.988837972,-7.234786041,-6.046328056,-7.237035956
4.541,-5.5233669,-6.3769045,-5.7932191,-6.7868209,-5.990765746,-7.231770854,-6.04826749,-7.233731908
4.542,-5.5324378,-6.4210882,-5.7424436,-6.8167973,-5.992690853,-7.228764674,-6.05020402,-7.230437416
4.543,-5.533812,-6.3661594,-5.7476125,-6.815414,-5.994613286,-7.225767481,-6.052137642,-7.227152462
4.544,-5.5400639,-6.3567033,-5.7658825,-6.7742376,-5.996533042,-7.222779253,-6.054068351,-7.223877026
4.545,-5.5130243,-6.3864503,-5.7672367,-6.7776341,-5.998450115,-7.219799971,-6.055996144,-7.220611091
4.546,-5.5011425,-6.3746328,-5.7505584,-6.8084764,-6.000364501,-7.216829614,-6.057921017,-7.217354638
4.547,-5.5126338,-6.3459902,-5.7736173,-6.7667179,-6.002276195,-7.213868163,-6.059842965,-7.214107651
4.548,-5.5552006,-6.3408322,-5.786798,-6.7895808,-6.004185192,-7.210915597,-6.061761984,-7.210870111
4.549,-5.5445099,-6.3506498,-5.7802272,-6.7869725,-6.006091487,-7.207971897,-6.06367807,-7.207642001
4.55,-5.5310516,-6.3648815,-5.7694788,-6.8130774,-6.007995075,-7.205037043,-6.06559122,-7.204423304
4.551,-5.5410004,-6.3532848,-5.7708731,-6.769887,-6.009895952,-7.202111017,-6.067501428,-7.201214002
4.552,-5.5105281,-6.3552494,-5.7662864,-6.7926598,-6.011794111,-7.199193798,-6.069408691,-7.19801408
4.553,-5.5384474,-6.3415818,-5.7563219,-6.7678914,-6.01368955,-7.19628537,-6.071313005,-7.19482352
4.554,-5.5347543,-6.3585525,-5.7957768,-6.7949882,-6.015582262,-7.193385711,-6.073214365,-7.191642306
4.555,-5.5149183,-6.393733,-5.7654514,-6.8228531,-6.017472242,-7.190494805,-6.075112768,-7.188470423
4.556,-5.5394812,-6.3597231,-5.7734509,-6.7675843,-6.019359486,-7.187612633,-6.077008208,-7.185307853
4.557,-5.543756,-6.3622341,-5.7895932,-6.7957931,-6.021243989,-7.184739176,-6.078900683,-7.182154581
4.558,-5.5413299,-6.3363781,-5.8097782,-6.7910194,-6.023125745,-7.181874418,-6.080790186,-7.179010591
4.559,-5.5060959,-6.3408103,-5.7637377,-6.7741618,-6.02500475,-7.179018339,-6.082676715,-7.175875869
4.56,-5.5520015,-6.351459,-5.7856588,-6.7747087,-6.026880998,-7.176170922,-6.084560265,-7.172750398
4.561,-5.5238819,-6.3754115,-5.7943296,-6.7825646,-6.028754484,-7.173332151,-6.086440832,-7.169634165
4.562,-5.5274801,-6.3358741,-5.8061562,-6.7623272,-6.030625204,-7.170502007,-6.08831841,-7.166527153
4.563,-5.553793,-6.3878984,-5.8005648,-6.7964039,-6.032493152,-7.167680474,-6.090192997,-7.163429348
4.564,-5.5419884,-6.3718338,-5.8121805,-6.8009496,-6.034358322,-7.164867535,-6.092064588,-7.160340737
4.565,-5.579402,-6.3263659,-5.8389721,-6.7516694,-6.036220711,-7.162063173,-6.093933177,-7.157261304
4.566,-5.5467539,-6.3581882,-5.8145542,-6.7774572,-6.038080312,-7.159267372,-6.095798762,-7.154191035
4.567,-5.5525994,-6.3130178,-5.8280272,-6.7425585,-6.039937121,-7.156480116,-6.097661337,-7.151129918
4.568,-5.5327597,-6.3181605,-5.8121333,-6.7566113,-6.041791132,-7.153701388,-6.099520898,-7.148077937
4.569,-5.5719662,-6.3372717,-5.8451338,-6.7675557,-6.04364234,-7.150931172,-6.101377441,-7.14503508
4.57,-5.5511179,-6.3424401,-5.8546104,-6.7626729,-6.045490739,-7.148169453,-6.103230962,-7.142001333
4.571,-5.5350919,-6.3377719,-5.7961807,-6.7439275,-6.047336325,-7.145416215,-6.105081454,-7.138976683
4.572,-5.5675211,-6.330265,-5.8140497,-6.7537513,-6.049179093,-7.142671443,-6.106928916,-7.135961117
4.573,-5.5807576,-6.3163919,-5.8526711,-6.7615275,-6.051019036,-7.139935121,-6.108773341,-7.132954623
4.574,-5.5488849,-6.349329,-5.8017817,-6.7837558,-6.05285615,-7.137207234,-6.110614725,-7.129957188
4.575,-5.5622039,-6.3070149,-5.8555846,-6.7746878,-6.054690429,-7.134487769,-6.112453064,-7.126968799
4.576,-5.5443673,-6.3164196,-5.8192682,-6.7632585,-6.056521869,-7.131776709,-6.114288353,-7.123989444
4.577,-5.5784903,-6.3105226,-5.8601894,-6.7802024,-6.058350462,-7.12907404,-6.116120588,-7.121019112
4.578,-5.532135,-6.3241773,-5.7989001,-6.7668428,-6.060176205,-7.126379749,-6.117949764,-7.118057791
4.579,-5.568439,-6.3222899,-5.8395524,-6.7419353,-6.061999092,-7.12369382,-6.119775876,-7.115105468
4.58,-5.5770693,-6.287508,-5.8693047,-6.7413597,-6.063819117,-7.121016241,-6.12159892,-7.112162133
4.581,-5.573113,-6.3173513,-5.8402724,-6.7718549,-6.065636275,-7.118346997,-6.123418892,-7.109227774
4.582,-5.5697064,-6.3056421,-5.8700662,-6.7581134,-6.06745056,-7.115686074,-6.125235786,-7.106302381
4.583,-5.5553265,-6.311759,-5.8472376,-6.7485728,-6.069261967,-7.113033459,-6.127049598,-7.103385941
4.584,-5.5754523,-6.2934227,-5.872407,-6.74436,-6.07107049,-7.11038914,-6.128860323,-7.100478446
4.585,-5.5520239,-6.3239403,-5.8789415,-6.7732301,-6.072876125,-7.107753102,-6.130667957,-7.097579883
4.586,-5.5826731,-6.3164525,-5.8876491,-6.7754564,-6.074678865,-7.105125333,-6.132472495,-7.094690244
4.587,-5.5890732,-6.3094006,-5.8563623,-6.7565346,-6.076478704,-7.10250582,-6.134273932,-7.091809517
4.588,-5.5922408,-6.3173332,-5.8612828,-6.7631431,-6.078275638,-7.09989455,-6.136072263,-7.088937693
4.589,-5.5849304,-6.2949133,-5.8672357,-6.769628,-6.080069661,-7.097291512,-6.137867484,-7.086074761
4.59,-5.5996728,-6.2992926,-5.8670444,-6.7442145,-6.081860766,-7.094696693,-6.139659589,-7.083220714
4.591,-5.5998931,-6.3015833,-5.8868022,-6.7768631,-6.083648949,-7.092110081,-6.141448575,-7.080375539
4.592,-5.5832052,-6.2911019,-5.8755012,-6.7616615,-6.085434203,-7.089531663,-6.143234436,-7.07753923
4.593,-5.5727677,-6.3016334,-5.9126258,-6.7390857,-6.087216524,-7.08696143,-6.145017167,-7.074711776
4.594,-5.5956893,-6.3068461,-5.9143481,-6.7438979,-6.088995905,-7.084399368,-6.146796764,-7.071893169
4.595,-5.5694089,-6.3009458,-5.8956823,-6.7435207,-6.09077234,-7.081845467,-6.148573222,-7.0690834
4.596,-5.5939579,-6.2790236,-5.912303,-6.7456388,-6.092545825,-7.079299715,-6.150346536,-7.066282461
4.597,-5.5942402,-6.306798,-5.921855,-6.7660584,-6.094316353,-7.076762101,-6.1521167,-7.063490342
4.598,-5.5526018,-6.2717648,-5.8884559,-6.7422237,-6.096083918,-7.074232615,-6.153883711,-7.060707037
4.599,-5.5807848,-6.2849245,-5.8759093,-6.7683668,-6.097848515,-7.071711246,-6.155647562,-7.057932537
4.6,-5.567647,-6.2869406,-5.9086394,-6.7471809,-6.099610137,-7.069197983,-6.15740825,-7.055166833
4.601,-5.6109176,-6.3052998,-5.9480829,-6.7433233,-6.10136878,-7.066692816,-6.159165769,-7.05240992
4.602,-5.5778775,-6.332613,-5.8904471,-6.7780061,-6.103124437,-7.064195735,-6.160920114,-7.049661788
4.603,-5.5890522,-6.2771864,-5.8940539,-6.7584367,-6.104877102,-7.06170673,-6.16267128,-7.046922431
4.604,-5.6015821,-6.2859693,-5.9366398,-6.7711835,-6.10662677,-7.059225792,-6.164419262,-7.044191842
4.605,-5.5971775,-6.268064,-5.9239659,-6.7383552,-6.108373434,-7.05675291,-6.166164056,-7.041470014
4.606,-5.6028695,-6.3013253,-5.9224339,-6.7423134,-6.110117089,-7.054288074,-6.167905655,-7.038756939
4.607,-5.6032796,-6.2694507,-5.9257627,-6.7505493,-6.111857728,-7.051831277,-6.169644056,-7.036052612
4.608,-5.5890965,-6.2968922,-5.9480309,-6.7611408,-6.113595347,-7.049382508,-6.171379252,-7.033357026
4.609,-5.5905423,-6.3052297,-5.9230323,-6.7622371,-6.115329938,-7.046941759,-6.17311124,-7.030670174
4.61,-5.6036429,-6.2753234,-5.939394,-6.7218499,-6.117061496,-7.044509021,-6.174840013,-7.027992051
4.611,-5.6151299,-6.2626791,-5.9379516,-6.7547493,-6.118790014,-7.042084285,-6.176565566,-7.025322651
4.612,-5.5687199,-6.3204064,-5.9243484,-6.7824664,-6.120515488,-7.039667542,-6.178287895,-7.022661967
4.613,-5.6049619,-6.2942066,-5.9675837,-6.7532415,-6.12223791,-7.037258785,-6.180006994,-7.020009995
4.614,-5.608305,-6.2795038,-5.939559,-6.7394829,-6.123957275,-7.034858006,-6.181722859,-7.017366729
4.615,-5.6007137,-6.2893929,-5.9541349,-6.7339463,-6.125673576,-7.032465196,-6.183435483,-7.014732164
4.616,-5.5943489,-6.2551336,-5.930088,-6.7384548,-6.127386808,-7.030080347,-6.185144861,-7.012106294
4.617,-5.6232939,-6.2957225,-5.9625025,-6.8014269,-6.129096965,-7.027703452,-6.186850989,-7.009489116
4.618,-5.6319928,-6.2973108,-5.9631228,-6.7694993,-6.130804039,-7.025334504,-6.188553861,-7.006880623
4.619,-5.596693,-6.2682323,-5.9257617,-6.7352982,-6.132508026,-7.022973495,-6.190253472,-7.004280812
4.62,-5.6570129,-6.2703724,-5.9754548,-6.7414513,-6.134208918,-7.020620418,-6.191949816,-7.001689678
4.621,-5.6290231,-6.292973,-5.9611802,-6.7409639,-6.13590671,-7.018275266,-6.193642889,-6.999107216
4.622,-5.6411562,-6.295404,-5.9599333,-6.7494335,-6.137601396,-7.015938032,-6.195332684,-6.996533424
4.623,-5.6274319,-6.2811961,-5.979702,-6.7516999,-6.139292969,-7.01360871,-6.197019197,-6.993968297
4.624,-5.6538792,-6.2662201,-6.0170598,-6.7246199,-6.140981423,-7.011287293,-6.198702422,-6.99141183
4.625,-5.609818,-6.2989774,-5.9542918,-6.7630954,-6.142666751,-7.008973775,-6.200382353,-6.988864022
4.626,-5.6047025,-6.2839966,-5.9578028,-6.7577538,-6.144348948,-7.006668149,-6.202058986,-6.986324868
4.627,-5.6401672,-6.2817607,-6.0008197,-6.7325521,-6.146028008,-7.00437041,-6.203732315,-6.983794365
4.628,-5.6610498,-6.2702546,-6.0099239,-6.7246232,-6.147703922,-7.002080552,-6.205402334,-6.981272509
4.629,-5.6531625,-6.2798805,-5.9938769,-6.7662902,-6.149376687,-6.999798569,-6.207069038,-6.978759299
4.63,-5.6552014,-6.3050575,-6.0083752,-6.7563906,-6.151046294,-6.997524455,-6.208732422,-6.976254731
4.631,-5.6596384,-6.2733316,-6.039557,-6.7259803,-6.152712739,-6.995258206,-6.21039248,-6.973758803
4.632,-5.6453567,-6.2934289,-5.9957657,-6.7402196,-6.154376013,-6.992999815,-6.212049206,-6.971271513
4.633,-5.6844997,-6.2859836,-6.0180197,-6.7627611,-6.156036112,-6.990749279,-6.213702596,-6.968792857
4.634,-5.6185365,-6.2754316,-5.9927158,-6.7344837,-6.157693027,-6.988506591,-6.215352642,-6.966322834
4.635,-5.6555238,-6.2886472,-6.0127044,-6.7573843,-6.159346754,-6.986271748,-6.216999341,-6.963861442
4.636,-5.6469998,-6.2632852,-6.061985,-6.7257009,-6.160997286,-6.984044745,-6.218642686,-6.96140868
4.637,-5.6594214,-6.3050566,-6.0322437,-6.7508078,-6.162644615,-6.981825577,-6.220282671,-6.958964545
4.638,-5.6819072,-6.316977,-6.0136766,-6.7606707,-6.164288736,-6.979614241,-6.221919291,-6.956529036
4.639,-5.6391182,-6.2559495,-6.0273767,-6.7471738,-6.165929642,-6.977410731,-6.223552541,-6.954102152
4.64,-5.6465888,-6.2964129,-6.0380855,-6.7350597,-6.167567326,-6.975215045,-6.225182415,-6.951683891
4.641,-5.6401949,-6.3147144,-6.0227718,-6.7712202,-6.169201782,-6.973027178,-6.226808906,-6.949274254
4.642,-5.6460381,-6.3128004,-6.0565977,-6.7598233,-6.170833003,-6.970847127,-6.22843201,-6.946873238
4.643,-5.6850214,-6.3035293,-6.0467448,-6.7631817,-6.172460983,-6.968674888,-6.230051721,-6.944480843
4.644,-5.7096543,-6.2622266,-6.0807891,-6.7307715,-6.174085715,-6.966510457,-6.231668032,-6.942097069
4.645,-5.703639,-6.2860384,-6.073513,-6.727026,-6.175707192,-6.964353833,-6.233280939,-6.939721915
4.646,-5.7025023,-6.2857227,-6.0613379,-6.7281122,-6.177325408,-6.962205012,-6.234890435,-6.937355381
4.647,-5.7007022,-6.2937403,-6.0870042,-6.7339382,-6.178940357,-6.96006399,-6.236496515,-6.934997467
4.648,-5.7015257,-6.3142962,-6.0680223,-6.7323437,-6.18055203,-6.957930766,-6.238099172,-6.932648174
4.649,-5.6816287,-6.2984829,-6.0688815,-6.7151995,-6.182160422,-6.955805337,-6.239698401,-6.9303075
4.65,-5.6995664,-6.2982397,-6.0708337,-6.7468019,-6.183765526,-6.953687699,-6.241294197,-6.927975447
4.651,-5.6815825,-6.2617402,-6.0802808,-6.6873422,-6.185367335,-6.951577852,-6.242886553,-6.925652016
4.652,-5.6690087,-6.3088365,-6.1095686,-6.7522845,-6.186965842,-6.949475793,-6.244475463,-6.923337206
4.653,-5.6533298,-6.2886834,-6.083796,-6.7293115,-6.188561041,-6.947381521,-6.246060921,-6.92103102
4.654,-5.6928387,-6.3011045,-6.0848732,-6.7579484,-6.190152924,-6.945295032,-6.247642922,-6.918733457
4.655,-5.6695423,-6.303597,-6.0889935,-6.745862,-6.191741485,-6.943216326,-6.24922146,-6.916444519
4.656,-5.7071528,-6.2653713,-6.132823,-6.6873732,-6.193326718,-6.941145402,-6.250796529,-6.914164207
4.657,-5.7236118,-6.3118911,-6.1346936,-6.7531652,-6.194908614,-6.939082257,-6.252368122,-6.911892523
4.658,-5.6849904,-6.3129253,-6.1209455,-6.7241278,-6.196487168,-6.937026891,-6.253936233,-6.909629468
4.659,-5.7460675,-6.281157,-6.1370554,-6.7361321,-6.198062372,-6.934979303,-6.255500858,-6.907375045
4.66,-5.69484,-6.314918,-6.1129394,-6.7443523,-6.19963422,-6.932939492,-6.257061989,-6.905129254
4.661,-5.7010665,-6.309309,-6.1258187,-6.7296133,-6.201202704,-6.930907457,-6.258619621,-6.902892098
