"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]","ang_deg(S(3,1)) [deg]","ang_deg(S(3,2)) [deg]","ang_deg(S(3,3)) [deg]"
3.286,-101.769582544861,-120.772613770955,16.6947538348709,-120.835911546861,107.278449100494,14.9345477413191
3.287,-101.899089127454,-120.920184153752,16.5629464366944,-120.983493400843,107.094857426998,14.799346054284
3.288,-102.028623878219,-121.067757869055,16.4311628792131,-121.131078372388,106.911239956125,14.66416778573
3.289,-102.158186729392,-121.215334925205,16.2994032090733,-121.278666470014,106.727596565257,14.5290129918005
3.29,-102.287777613359,-121.362915330524,16.1676674729496,-121.426257702222,106.543927131115,14.3938817286607
3.291,-102.417396462657,-121.510499093318,16.0359557175477,-121.573852077498,106.360231529753,14.2587740524988
3.292,-102.547043209974,-121.658086221871,15.9042679896037,-121.72144960431,106.176509636552,14.1236900195264
3.293,-102.676717788149,-121.805676724451,15.7726043358855,-121.869050291112,105.992761326215,13.9886296859797
3.294,-102.806420130174,-121.953270609307,15.6409648031929,-122.01665414634,105.808986472762,13.853593108119
3.295,-102.936150169193,-122.100867884666,15.5093494383592,-122.164261178414,105.625184949527,13.718580342231
3.296,-103.065907838504,-122.248468558741,15.3777582882512,-122.31187139574,105.441356629148,13.5835914446285
3.297,-103.195693071561,-122.396072639723,15.2461913997702,-122.459484806703,105.257501383566,13.4486264716518
3.298,-103.325505801973,-122.543680135786,15.1146488198527,-122.607101419677,105.073619084018,13.3136854796683
3.299,-103.455345963504,-122.691291055083,14.9831305954708,-122.754721243015,104.889709601031,13.1787685250745
3.3,-103.585213490075,-122.838905405749,14.8516367736336,-122.902344285057,104.705772804417,13.0438756642963
3.301,-103.715108315767,-122.986523195901,14.7201674013876,-123.049970554123,104.521808563267,12.9090069537894
3.302,-103.845030374817,-123.134144433634,14.5887225258173,-123.197600058519,104.337816745947,12.7741624500407
3.303,-103.974979601622,-123.281769127028,14.4573021940458,-123.345232806533,104.153797220092,12.6393422095682
3.304,-104.10495593074,-123.429397284141,14.3259064532362,-123.492868806437,103.969749852597,12.5045462889224
3.305,-104.234959296887,-123.577028913011,14.1945353505918,-123.640508066485,103.785674509616,12.3697747446873
3.306,-104.364989634944,-123.72466402166,14.0631889333567,-123.788150594916,103.601571056554,12.2350276334803
3.307,-104.495046879953,-123.872302618087,13.9318672488175,-123.93579639995,103.417439358061,12.1003050119535
3.308,-104.625130967118,-124.019944710274,13.8005703443028,-124.083445489793,103.233279278025,11.9656069367948
3.309,-104.755241831808,-124.167590306183,13.6692982671847,-124.23109787263,103.049090679569,11.8309334647277
3.31,-104.885379409557,-124.315239413756,13.5380510648795,-124.378753556632,102.864873425044,11.6962846525133
3.311,-105.015543636065,-124.462892040916,13.4068287848486,-124.526412549953,102.68062737602,11.5616605569497
3.312,-105.145734447196,-124.610548195567,13.2756314745983,-124.674074860728,102.496352393284,11.4270612348742
3.313,-105.275951778984,-124.758207885591,13.1444591816824,-124.821740497075,102.312048336831,11.292486743163
3.314,-105.406195567628,-124.905871118854,13.0133119537013,-124.969409467097,102.12771506586,11.1579371387329
3.315,-105.536465749499,-125.053537903199,12.8821898383031,-125.117081778877,101.943352438766,11.023412478541
3.316,-105.666762261134,-125.201208246451,12.7510928831854,-125.264757440482,101.758960313132,10.8889128195863
3.317,-105.797085039242,-125.348882156414,12.6200211360946,-125.412436459962,101.574538545728,10.7544382189108
3.318,-105.927434020705,-125.496559640874,12.4889746448278,-125.56011884535,101.3900869925,10.6199887335992
3.319,-106.057809142574,-125.644240707596,12.3579534572333,-125.707804604658,101.205605508563,10.4855644207807
3.32,-106.188210342073,-125.791925364324,12.2269576212111,-125.855493745886,101.021093948198,10.3511653376295
3.321,-106.318637556601,-125.939613618784,12.095987184714,-126.003186277011,100.836552164844,10.2167915413651
3.322,-106.449090723731,-126.087305478681,11.9650421957483,-126.150882205997,100.651980011088,10.0824430892544
3.323,-106.579569781212,-126.2350009517,11.8341227023744,-126.298581540787,100.467377338663,9.94812003861085
3.324,-106.710074666965,-126.382700045506,11.703228752708,-126.446284289309,100.282743998438,9.81382244679675
3.325,-106.840605319094,-126.530402767743,11.5723603949208,-126.59399045947,100.098079840413,9.67955037122325
3.326,-106.971161675875,-126.678109126037,11.441517677241,-126.741700059162,99.9133847137113,9.54530386935162
3.327,-107.101743675766,-126.825819127991,11.3107006479543,-126.889413096258,99.7286584665702,9.41108299869361
3.328,-107.232351257403,-126.973532781191,11.179909355405,-127.037129578614,99.543900946338,9.2768878168127
3.329,-107.362984359602,-127.121250093199,11.0491438479962,-127.184849514068,99.3591119994638,9.14271838132497
3.33,-107.49364292136,-127.268971071559,10.9184041741913,-127.332572910438,99.1742914714914,9.00857474989956
3.331,-107.624326881858,-127.416695723795,10.7876903825144,-127.480299775526,98.9894392070518,8.87445698026007
3.332,-107.755036180455,-127.564424057409,10.6570025215511,-127.628030117115,98.8045550498555,8.74036513018495
3.333,-107.885770756697,-127.712156079883,10.5263406399496,-127.775763942972,98.6196388426854,8.60629925750836
3.334,-108.016530550315,-127.859891798679,10.3957047864213,-127.923501260843,98.4346904273893,8.47225942012152
3.335,-108.147315501221,-128.007631221238,10.2650950097416,-128.071242078457,98.2497096448715,8.33824567597306
3.336,-108.278125549517,-128.155374354982,10.1345113587513,-128.218986403526,98.0646963350862,8.20425808306994
3.337,-108.40896063549,-128.303121207309,10.0039538823565,-128.366734243742,97.8796503370293,8.07029669947916
3.338,-108.539820699614,-128.450871785599,9.87342262953013,-128.514485606779,97.6945714887301,7.93636158332724
3.339,-108.670705682554,-128.598626097211,9.7429176493127,-128.662240500294,97.5094596272439,7.80245279280196
3.34,-108.801615525162,-128.746384149483,9.61243899081272,-128.809998931923,97.324314588644,7.66857038615335
3.341,-108.932550168481,-128.894145949733,9.48198670320825,-128.957760909287,97.1391362080133,7.53471442169415
3.342,-109.063509553744,-129.041911505255,9.35156083574718,-129.105526439986,96.9539243194363,7.40088495780083
3.343,-109.194493622378,-129.189680823327,9.22116143774843,-129.253295531603,96.7686787559912,7.26708205291477
3.344,-109.325502316001,-129.337453911202,9.09078855860245,-129.4010681917,96.5833993497411,7.13330576554297
3.345,-109.456535576425,-129.485230776115,8.96044224777238,-129.548844427824,96.3980859317256,6.99955615425845
3.346,-109.587593345657,-129.633011425278,8.83012255479508,-129.696624247501,96.2127383319528,6.86583327770185
3.347,-109.718675565898,-129.780795865883,8.69982952928134,-129.84440765824,96.0273563793901,6.73213719458248
3.348,-109.849782179547,-129.928584105102,8.56956322091716,-129.992194667528,95.8419399019562,6.59846796367813
3.349,-109.980913129198,-130.076376150083,8.43932367946512,-130.139985282838,95.6564887265122,6.46482564383746
3.35,-110.112068357644,-130.224172007956,8.30911095476425,-130.28777951162,95.4710026788521,6.33121029397963
3.351,-110.243247807877,-130.371971685829,8.17892509673161,-130.435577361308,95.2854815836948,6.19762197309601
3.352,-110.374451423087,-130.519775190787,8.04876615536284,-130.583378839316,95.0999252646748,6.06406074025076
3.353,-110.505679146667,-130.667582529897,7.91863418073328,-130.73118395304,94.9143335443328,5.93052665458192
3.354,-110.636930922209,-130.815393710202,7.78852922299875,-130.878992709856,94.7287062441069,5.79701977530218
3.355,-110.768206693507,-130.963208738726,7.6584513323963,-131.026805117121,94.5430431843234,5.66354016169995
3.356,-110.89950640456,-131.11102762247,7.52840055924535,-131.174621182174,94.3573441841871,5.53008787314038
3.357,-111.03082999957,-131.258850368414,7.39837695394844,-131.322440912335,94.1716090617718,5.39666296906598
3.358,-111.162177422943,-131.406676983517,7.26838056699192,-131.470264314903,93.9858376340113,5.26326550899786
3.359,-111.293548619291,-131.554507474718,7.13841144894735,-131.618091397162,93.8000297166892,5.1298955525366
3.36,-111.424943533433,-131.702341848933,7.008469650472,-131.765922166372,93.6141851244293,4.99655315936305
3.361,-111.556362110395,-131.850180113056,6.87855522230989,-131.913756629777,93.4283036706864,4.86323838923949
3.362,-111.687804295411,-131.998022273961,6.74866821529273,-132.061594794602,93.2423851677351,4.72995130201055
3.363,-111.819270033924,-132.145868338499,6.61880868034054,-132.209436668051,93.0564294266609,4.59669195760423
3.364,-111.950759271588,-132.293718313502,6.48897666846293,-132.357282257309,92.8704362573495,4.46346041603249
3.365,-112.082271954268,-132.441572205779,6.35917223075994,-132.505131569543,92.6844054684767,4.33025673739261
3.366,-112.213808028037,-132.589430022116,6.22939541842265,-132.652984611901,92.4983368674979,4.19708098186799
3.367,-112.345367439186,-132.73729176928,6.09964628273474,-132.800841391509,92.3122302606383,4.06393320972933
3.368,-112.476950134215,-132.885157454015,5.96992487507242,-132.948701915476,92.1260854528814,3.93081348133526
3.369,-112.608556059842,-133.033027083043,5.84023124690643,-133.096566190892,91.939902247959,3.7977218571336
3.37,-112.740185162996,-133.180900663066,5.71056544980208,-133.244434224824,91.75368044834,3.66465839766203
3.371,-112.871837390827,-133.328778200762,5.58092753542083,-133.392306024325,91.56741985522,3.53162316354969
3.372,-113.003512690697,-133.47665970279,5.45131755552074,-133.540181596424,91.3811202685098,3.39861621551715
3.373,-113.13521101019,-133.624545175784,5.32173556195763,-133.688060948132,91.1947814868251,3.2656376143788
3.374,-113.266932297106,-133.77243462636,5.19218160668615,-133.835944086441,91.008403307474,3.13268742104224
3.375,-113.398676499465,-133.920328061109,5.06265574176015,-133.983831018322,90.8219855264469,2.99976569651079
3.376,-113.530443565509,-134.068225486601,4.93315801933451,-134.131721750729,90.6355279384045,2.86687250188319
3.377,-113.662233443701,-134.216126909386,4.80368849166522,-134.279616290594,90.449030336666,2.73400789835567
3.378,-113.794046082723,-134.36403233599,4.67424721111063,-134.42751464483,90.2624925131981,2.60117194722208
3.379,-113.925881431485,-134.511941772918,4.54483423013253,-134.57541682033,90.0759142586025,2.46836470987546
3.38,-114.057739439118,-134.659855226654,4.41544960129725,-134.723322823968,89.8892953621045,2.33558624780901
3.381,-114.189620054977,-134.807772703657,4.28609337727611,-134.871232662598,89.7026356115408,2.20283662261699
3.382,-114.321523228646,-134.955694210367,4.15676561084653,-135.019146343054,89.5159347933469,2.07011589599522
3.383,-114.453448909934,-135.103619753202,4.02746635489316,-135.16706387215,89.3291926925454,1.93742412974333
3.384,-114.585397048876,-135.251549338556,3.89819566240872,-135.314985256682,89.1424090927332,1.80476138576459
3.385,-114.717367595737,-135.399482972802,3.76895358649503,-135.462910503423,88.9555837760692,1.67212772606729
3.386,-114.849360501012,-135.547420662293,3.63974018036396,-135.610839619129,88.7687165232615,1.53952321276635
3.387,-114.981375715424,-135.695362413356,3.51055549733804,-135.758772610534,88.5818071135544,1.40694790808352
3.388,-115.11341318993,-135.843308232299,3.38139959085209,-135.906709484354,88.3948553247156,1.27440187434875
3.389,-115.245472875715,-135.991258125406,3.25227251445374,-136.054650247283,88.2078609330233,1.14188517400137
3.39,-115.3775547242,-136.139212098942,3.12317432180392,-136.202594905997,88.0208237132525,1.00939786959091
3.391,-115.509658687039,-136.287170159145,2.9941050666791,-136.350543467151,87.8337434386619,0.876940023778198
3.392,-115.64178471612,-136.435132312235,2.86506480297126,-136.498495937379,87.646619880981,0.744511699336506
3.393,-115.773932763567,-136.583098564408,2.73605358468899,-136.646452323298,87.4594528103951,0.612112959152509
3.394,-115.906102781739,-136.731068921839,2.60707146595879,-136.794412631501,87.2722419955325,0.479743866227317
3.395,-116.038294723234,-136.879043390678,2.47811850102572,-136.942376868564,87.0849872034503,0.347404483677369
3.396,-116.170508540887,-137.027021977057,2.34919474425447,-137.090345041042,86.8976881996205,0.21509487473575
3.397,-116.302744187773,-137.175004687083,2.22030025013042,-137.238317155469,86.7103447479151,0.082815102753353
3.398,-116.435001617206,-137.32299152684,2.09143507326081,-137.38629321836,86.5229566105929,-0.049434768800401
3.399,-116.567280782741,-137.470982502393,1.96259926837509,-137.534273236209,86.3355235482837,-0.181654676336485
3.4,-116.699581638175,-137.618977619781,1.8337928903267,-137.682257215491,86.1480453199742,-0.31384455614489
3.401,-116.831904137547,-137.766976885023,1.70501599409314,-137.830245162658,85.9605216829931,-0.446004344393898
3.402,-116.96424823514,-137.914980304116,1.57626863477805,-137.978237084146,85.7729523929965,-0.578133977128799
3.403,-117.09661388548,-138.062987883033,1.44755086761098,-138.126232986367,85.5853372039514,-0.710233390271058
3.404,-117.22900104334,-138.210999627726,1.31886274794962,-138.274232875715,85.3976758681222,-0.842302519616857
3.405,-117.361409663738,-138.359015544124,1.1902043312799,-138.422236758562,85.2099681360535,-0.974341300836417
3.406,-117.493839701939,-138.507035638133,1.06157567321716,-138.570244641261,85.0222137565561,-1.10634966947246
3.407,-117.626291113456,-138.655059915639,0.932976829507452,-138.718256530144,84.834412476689,-1.23832756093999
3.408,-117.758763854052,-138.803088382503,0.804407856028254,-138.866272431524,84.6465640417455,-1.37027491052411
3.409,-117.891257879737,-138.951121044565,0.675868808789253,-139.014292351691,84.4586681952359,-1.50219165337983
3.41,-118.023773146773,-139.099157907643,0.54735974393426,-139.162316296917,84.2707246788715,-1.63407772453037
3.411,-118.156309611674,-139.24719897753,0.418880717741113,-139.310344273453,84.0827332325479,-1.76593305886638
3.412,-118.288867231205,-139.39524426,0.29043178662322,-139.458376287529,83.8946935943282,-1.89775759114498
3.413,-118.421445962386,-139.543293760802,0.162013007130487,-139.606412345354,83.7066055004262,-2.02955125598852
3.414,-118.554045762487,-139.691347485663,0.0336244359506288,-139.754452453119,83.5184686851898,-2.1613139878829
3.415,-118.686666589038,-139.83940544029,-0.0947338700906662,-139.902496616992,83.3302828810825,-2.29304572117797
3.416,-118.819308399822,-139.987467630365,-0.223061854027721,-140.050544843122,83.1420478186676,-2.42474639008463
3.417,-118.951971152878,-140.135534061546,-0.351359458754782,-140.198597137637,82.9537632265889,-2.55641592867518
3.418,-119.084654806504,-140.283604739473,-0.47962662702392,-140.346653506644,82.7654288315543,-2.68805427088104
3.419,-119.217359319258,-140.431679669761,-0.607863301445353,-140.49471395623,82.5770443583165,-2.81966135049308
3.42,-119.350084649953,-140.579758858001,-0.736069424485334,-140.642778492462,82.3886095296556,-2.95123710115889
3.421,-119.482830757665,-140.727842309764,-0.864244938465917,-140.790847121386,82.2001240663603,-3.08278145638316
3.422,-119.615597601732,-140.875930030597,-0.992389785562911,-140.938919849026,82.0115876872096,-3.21429434952495
3.423,-119.748385141752,-141.024022026026,-1.12050390780624,-141.086996681388,81.8230001089536,-3.34577571379846
3.424,-119.881193337586,-141.172118301553,-1.24858724707763,-141.235077624455,81.6343610462943,-3.47722548227046
3.425,-120.014022149361,-141.320218862658,-1.37663974511091,-141.383162684192,81.4456702118668,-3.60864358785981
3.426,-120.146871537464,-141.468323714799,-1.5046613434893,-141.53125186654,81.2569273162198,-3.74002996333592
3.427,-120.279741462553,-141.61643286341,-1.63265198364631,-141.679345177424,81.0681320677951,-3.87138454131847
3.428,-120.412631885548,-141.764546313903,-1.76061160686321,-141.827442622743,80.8792841729088,-4.00270725427518
3.429,-120.545542767638,-141.912664071668,-1.88854015426858,-141.975544208379,80.6903833357301,-4.13399803452173
