Freq,S11_HFSS,S22_HFSS,S33_HFSS,S44_HFSS,S11_Milled,S22_Milled,S33_Milled,S44_Milled
4.638,-5.707880473,-5.646550145,-5.692368079,-5.675377997,-4.8454313,-5.0689554,-5.4518676,-4.6306095
4.639,-5.70952785,-5.64811214,-5.694020845,-5.677050057,-4.8427596,-5.0835414,-5.4631882,-4.6087885
4.64,-5.711178276,-5.649677421,-5.695676937,-5.678725456,-4.8452077,-5.1130414,-5.4761562,-4.5984159
4.641,-5.712831747,-5.651245985,-5.697336353,-5.680404191,-4.8277984,-5.0898666,-5.4662008,-4.6219521
4.642,-5.714488259,-5.652817828,-5.698999089,-5.682086258,-4.844965,-5.1204925,-5.461729,-4.6094084
4.643,-5.716147808,-5.654392947,-5.700665142,-5.683771655,-4.8479958,-5.1234822,-5.4543023,-4.6190152
4.644,-5.71781039,-5.655971338,-5.702334507,-5.685460376,-4.8831725,-5.123435,-5.4944611,-4.6022439
4.645,-5.719476,-5.657552998,-5.704007181,-5.687152419,-4.8498087,-5.1192665,-5.50108,-4.601995
4.646,-5.721144635,-5.659137923,-5.705683161,-5.68884778,-4.8654976,-5.1468067,-5.4761844,-4.6444731
4.647,-5.72281629,-5.660726109,-5.707362443,-5.690546455,-4.8704729,-5.1459594,-5.5100303,-4.6405535
4.648,-5.724490962,-5.662317555,-5.709045023,-5.692248442,-4.8757653,-5.157124,-5.5004225,-4.6226668
4.649,-5.726168647,-5.663912254,-5.710730899,-5.693953735,-4.8667369,-5.1422386,-5.4919457,-4.6327281
4.65,-5.72784934,-5.665510206,-5.712420065,-5.695662332,-4.847187,-5.1111164,-5.4799137,-4.6468687
4.651,-5.729533037,-5.667111405,-5.71411252,-5.69737423,-4.8725462,-5.1372871,-5.4923801,-4.6048293
4.652,-5.731219734,-5.668715848,-5.715808258,-5.699089424,-4.8836265,-5.1494546,-5.494154,-4.6254196
4.653,-5.732909428,-5.670323533,-5.717507278,-5.700807911,-4.8712573,-5.1230869,-5.477304,-4.6476812
4.654,-5.734602114,-5.671934455,-5.719209574,-5.702529688,-4.873426,-5.1586919,-5.4906349,-4.6520095
4.655,-5.736297788,-5.673548611,-5.720915144,-5.70425475,-4.8489637,-5.1306243,-5.4615607,-4.6521225
4.656,-5.737996446,-5.675165997,-5.722623984,-5.705983095,-4.9142504,-5.1563535,-5.5080271,-4.6295609
4.657,-5.739698084,-5.676786611,-5.724336091,-5.707714719,-4.8990808,-5.1516948,-5.4736257,-4.6577311
4.658,-5.741402698,-5.678410448,-5.72605146,-5.709449618,-4.8819022,-5.141314,-5.4889703,-4.6372848
4.659,-5.743110285,-5.680037505,-5.727770089,-5.711187788,-4.8867316,-5.1691356,-5.498312,-4.6306782
4.66,-5.744820839,-5.68166778,-5.729491974,-5.712929227,-4.8685017,-5.148756,-5.4946046,-4.6568866
4.661,-5.746534357,-5.683301267,-5.73121711,-5.714673931,-4.893858,-5.1752834,-5.4829283,-4.6482549
4.662,-5.748250835,-5.684937965,-5.732945496,-5.716421895,-4.9078102,-5.1824999,-5.4774032,-4.6470122
4.663,-5.749970269,-5.686577869,-5.734677127,-5.718173117,-4.886776,-5.1647573,-5.4763241,-4.6921072
4.664,-5.751692655,-5.688220975,-5.736411999,-5.719927594,-4.8981786,-5.1651931,-5.4750943,-4.6587214
4.665,-5.753417989,-5.689867282,-5.738150109,-5.72168532,-4.911665,-5.1781697,-5.4917259,-4.6816092
4.666,-5.755146266,-5.691516784,-5.739891454,-5.723446294,-4.9169965,-5.1861854,-5.5115099,-4.6681132
4.667,-5.756877484,-5.69316948,-5.74163603,-5.72521051,-4.9011583,-5.1811924,-5.49265,-4.6452699
4.668,-5.758611637,-5.694825364,-5.743383833,-5.726977967,-4.8811069,-5.1557121,-5.4644046,-4.6629429
4.669,-5.760348722,-5.696484435,-5.74513486,-5.72874866,-4.920403,-5.1957316,-5.499681,-4.6912599
4.67,-5.762088734,-5.698146688,-5.746889108,-5.730522586,-4.9187851,-5.1835151,-5.4997053,-4.7031803
4.671,-5.76383167,-5.69981212,-5.748646572,-5.732299741,-4.9143691,-5.1688495,-5.4838486,-4.6552529
4.672,-5.765577527,-5.701480728,-5.75040725,-5.734080122,-4.9095144,-5.1903124,-5.5236063,-4.6937919
4.673,-5.767326298,-5.703152508,-5.752171138,-5.735863726,-4.9118767,-5.2009993,-5.4850903,-4.6525097
4.674,-5.769077982,-5.704827456,-5.753938232,-5.737650547,-4.9099655,-5.2007837,-5.5000072,-4.684804
4.675,-5.770832573,-5.706505571,-5.755708528,-5.739440585,-4.9231477,-5.2206011,-5.5137439,-4.6906648
4.676,-5.772590068,-5.708186847,-5.757482024,-5.741233833,-4.914608,-5.1811709,-5.4843645,-4.6890163
4.677,-5.774350463,-5.709871282,-5.759258716,-5.74303029,-4.9243927,-5.1969323,-5.4826512,-4.7139411
4.678,-5.776113753,-5.711558872,-5.7610386,-5.744829952,-4.9488888,-5.2065468,-5.4974656,-4.6924992
4.679,-5.777879935,-5.713249614,-5.762821672,-5.746632815,-4.9331665,-5.1895514,-5.4822855,-4.6901107
4.68,-5.779649005,-5.714943504,-5.76460793,-5.748438875,-4.9471083,-5.2356791,-5.5126915,-4.6886244
4.681,-5.781420958,-5.716640539,-5.766397369,-5.75024813,-4.9493146,-5.2255688,-5.4920688,-4.7054572
4.682,-5.783195791,-5.718340716,-5.768189986,-5.752060575,-4.9791117,-5.2463584,-5.4931226,-4.7013955
4.683,-5.7849735,-5.720044032,-5.769985778,-5.753876207,-4.9584708,-5.2197194,-5.5138698,-4.6793046
4.684,-5.786754081,-5.721750482,-5.771784741,-5.755695023,-4.9283195,-5.1860843,-5.4692822,-4.6878252
4.685,-5.788537529,-5.723460064,-5.773586872,-5.75751702,-4.9629245,-5.2383614,-5.5325742,-4.692708
4.686,-5.790323842,-5.725172774,-5.775392167,-5.759342192,-4.968833,-5.2558389,-5.5170774,-4.6990042
4.687,-5.792113014,-5.726888609,-5.777200622,-5.761170538,-4.9349127,-5.2233224,-5.4956317,-4.7064548
4.688,-5.793905041,-5.728607565,-5.779012235,-5.763002054,-4.927772,-5.200047,-5.4450941,-4.6989427
4.689,-5.795699921,-5.73032964,-5.780827001,-5.764836736,-4.9613805,-5.2385373,-5.4839873,-4.7474828
4.69,-5.797497649,-5.732054829,-5.782644917,-5.76667458,-4.9964314,-5.2806292,-5.495657,-4.7228894
4.691,-5.79929822,-5.733783129,-5.784465979,-5.768515584,-4.9856911,-5.2298474,-5.5060053,-4.6946359
4.692,-5.801101632,-5.735514538,-5.786290185,-5.770359743,-4.9865289,-5.2655492,-5.5098729,-4.7122431
4.693,-5.802907879,-5.737249051,-5.78811753,-5.772207054,-4.9749784,-5.2225299,-5.4896145,-4.725081
4.694,-5.804716958,-5.738986665,-5.789948012,-5.774057515,-4.9702229,-5.2467942,-5.5105171,-4.7423744
4.695,-5.806528866,-5.740727378,-5.791781626,-5.77591112,-4.9887667,-5.2792263,-5.5179811,-4.7369142
4.696,-5.808343597,-5.742471185,-5.793618369,-5.777767867,-4.9683795,-5.2527094,-5.507194,-4.7281313
4.697,-5.810161149,-5.744218083,-5.795458238,-5.779627753,-4.9869537,-5.2547531,-5.5126185,-4.7403884
4.698,-5.811981517,-5.745968069,-5.797301228,-5.781490774,-4.9786558,-5.277842,-5.5126457,-4.7027755
4.699,-5.813804696,-5.74772114,-5.799147338,-5.783356925,-4.985054,-5.2912574,-5.5179977,-4.752996
4.7,-5.815630685,-5.749477292,-5.800996562,-5.785226205,-4.9988909,-5.277122,-5.5163555,-4.7459664
4.701,-5.817459477,-5.751236522,-5.802848899,-5.787098609,-4.9643431,-5.2630811,-5.4785657,-4.7334075
4.702,-5.81929107,-5.752998826,-5.804704343,-5.788974134,-5.0168123,-5.2708731,-5.5053163,-4.7348552
4.703,-5.821125459,-5.754764202,-5.806562892,-5.790852777,-5.0267162,-5.310164,-5.5286775,-4.7299604
4.704,-5.82296264,-5.756532645,-5.808424542,-5.792734533,-4.9851809,-5.253582,-5.5032802,-4.7581663
4.705,-5.82480261,-5.758304154,-5.81028929,-5.794619401,-5.0170627,-5.3276844,-5.5169187,-4.7273641
4.706,-5.826645365,-5.760078723,-5.812157133,-5.796507375,-4.9734559,-5.2787247,-5.5037479,-4.7638783
4.707,-5.8284909,-5.761856351,-5.814028066,-5.798398453,-5.0417566,-5.3005238,-5.5230436,-4.7594786
4.708,-5.830339211,-5.763637033,-5.815902086,-5.800292631,-5.0156898,-5.2920442,-5.5266247,-4.7650757
4.709,-5.832190296,-5.765420767,-5.81777919,-5.802189906,-5.0177875,-5.3093228,-5.5088487,-4.7534332
4.71,-5.834044149,-5.767207548,-5.819659375,-5.804090274,-5.0244641,-5.2763247,-5.5158601,-4.7642403
4.711,-5.835900767,-5.768997375,-5.821542636,-5.805993732,-4.9910502,-5.289084,-5.4768944,-4.7868252
4.712,-5.837760146,-5.770790242,-5.823428971,-5.807900276,-5.0200529,-5.3099155,-5.5132861,-4.778389
4.713,-5.839622282,-5.772586148,-5.825318376,-5.809809904,-5.0067358,-5.2580395,-5.5040293,-4.8283577
4.714,-5.841487171,-5.774385089,-5.827210848,-5.81172261,-5.0399842,-5.3101211,-5.544826,-4.7982597
4.715,-5.843354809,-5.776187062,-5.829106382,-5.813638393,-5.0733538,-5.3293324,-5.5600023,-4.8035626
4.716,-5.845225192,-5.777992062,-5.831004976,-5.815557249,-5.057128,-5.3093133,-5.5080709,-4.7772422
4.717,-5.847098316,-5.779800088,-5.832906626,-5.817479174,-5.037827,-5.3078461,-5.514235,-4.8164291
4.718,-5.848974178,-5.781611135,-5.834811329,-5.819404164,-5.0388775,-5.3077474,-5.5083642,-4.805469
4.719,-5.850852774,-5.783425201,-5.836719081,-5.821332217,-5.0627394,-5.343133,-5.5614753,-4.7949624
4.72,-5.852734098,-5.785242281,-5.838629878,-5.823263328,-5.0521746,-5.3163819,-5.5491648,-4.8369303
4.721,-5.854618149,-5.787062374,-5.840543718,-5.825197495,-5.0662727,-5.349617,-5.5389009,-4.8159385
4.722,-5.856504921,-5.788885475,-5.842460597,-5.827134714,-5.0444727,-5.3278294,-5.5345154,-4.8001008
4.723,-5.858394411,-5.790711581,-5.844380511,-5.829074982,-5.0464296,-5.3411317,-5.5136461,-4.807898
4.724,-5.860286614,-5.79254069,-5.846303457,-5.831018295,-5.0511217,-5.3254409,-5.5226774,-4.8046412
4.725,-5.862181528,-5.794372797,-5.848229431,-5.832964649,-5.058167,-5.3466196,-5.5239601,-4.8311043
4.726,-5.864079148,-5.7962079,-5.850158431,-5.834914042,-5.0747943,-5.3648267,-5.5587196,-4.8022084
4.727,-5.865979469,-5.798045994,-5.852090452,-5.83686647,-5.0602899,-5.3262415,-5.5220208,-4.8562665
4.728,-5.86788249,-5.799887078,-5.854025491,-5.838821929,-5.1073351,-5.3680692,-5.5346694,-4.7967658
4.729,-5.869788204,-5.801731148,-5.855963545,-5.840780416,-5.0463734,-5.3526773,-5.5130486,-4.8433013
4.73,-5.871696609,-5.803578199,-5.85790461,-5.842741928,-5.1127515,-5.3925982,-5.5623288,-4.8159518
4.731,-5.8736077,-5.805428231,-5.859848683,-5.844706461,-5.1098599,-5.4074287,-5.5704322,-4.8331108
4.732,-5.875521474,-5.807281238,-5.86179576,-5.846674012,-5.097198,-5.3852043,-5.5390496,-4.8269067
4.733,-5.877437927,-5.809137217,-5.863745838,-5.848644577,-5.0929346,-5.3691506,-5.5635977,-4.8508968
4.734,-5.879357055,-5.810996166,-5.865698914,-5.850618153,-5.0800734,-5.3478737,-5.533473,-4.8633633
4.735,-5.881278853,-5.812858082,-5.867654984,-5.852594737,-5.0898066,-5.369318,-5.5349946,-4.8161931
4.736,-5.883203319,-5.81472296,-5.869614044,-5.854574325,-5.1077952,-5.3925486,-5.5436316,-4.8530517
4.737,-5.885130448,-5.816590798,-5.871576091,-5.856556913,-5.0897508,-5.3714643,-5.5505052,-4.87185
4.738,-5.887060236,-5.818461592,-5.873541123,-5.858542499,-5.1135221,-5.4178696,-5.5360904,-4.8295388
4.739,-5.88899268,-5.82033534,-5.875509134,-5.860531079,-5.1227841,-5.3856015,-5.5665283,-4.8530345
4.74,-5.890927775,-5.822212038,-5.877480123,-5.86252265,-5.1130567,-5.4020209,-5.5240836,-4.8618464
4.741,-5.892865518,-5.824091682,-5.879454085,-5.864517207,-5.099586,-5.3971081,-5.5250793,-4.8775558
4.742,-5.894805905,-5.82597427,-5.881431017,-5.866514749,-5.1178322,-5.4056478,-5.5416083,-4.8421779
4.743,-5.896748932,-5.827859799,-5.883410915,-5.868515271,-5.1295629,-5.387476,-5.5676899,-4.8953719
4.744,-5.898694595,-5.829748264,-5.885393777,-5.870518769,-5.1194878,-5.4190459,-5.5362825,-4.8464689
4.745,-5.90064289,-5.831639663,-5.887379599,-5.872525242,-5.1211095,-5.4199271,-5.5733943,-4.8691206
4.746,-5.902593813,-5.833533993,-5.889368377,-5.874534684,-5.1716247,-5.4582653,-5.5714021,-4.856638
4.747,-5.904547361,-5.835431251,-5.891360108,-5.876547094,-5.1580706,-5.4299569,-5.5578756,-4.8670969
4.748,-5.90650353,-5.837331433,-5.893354788,-5.878562466,-5.1390057,-5.4057603,-5.5618892,-4.8453984
4.749,-5.908462315,-5.839234535,-5.895352415,-5.880580799,-5.1689596,-5.4347143,-5.5823936,-4.850769
4.75,-5.910423713,-5.841140556,-5.897352984,-5.882602089,-5.1502995,-5.4357862,-5.5382638,-4.8877792
4.751,-5.91238772,-5.843049491,-5.899356493,-5.884626331,-5.1272793,-5.4221268,-5.5481777,-4.9200602
4.752,-5.914354333,-5.844961338,-5.901362937,-5.886653524,-5.1473365,-5.418416,-5.5741272,-4.886662
4.753,-5.916323546,-5.846876093,-5.903372314,-5.888683663,-5.1715417,-5.4441857,-5.5412197,-4.8597341
4.754,-5.918295358,-5.848793753,-5.90538462,-5.890716746,-5.1569691,-5.4321175,-5.5588117,-4.9038067
4.755,-5.920269763,-5.850714315,-5.907399851,-5.892752768,-5.1760793,-5.4656701,-5.5747218,-4.9042006
4.756,-5.922246757,-5.852637775,-5.909418005,-5.894791726,-5.1741109,-5.4445152,-5.5801959,-4.8995891
4.757,-5.924226338,-5.854564131,-5.911439078,-5.896833617,-5.1903791,-5.4631538,-5.5731778,-4.8828573
4.758,-5.926208501,-5.85649338,-5.913463066,-5.898878439,-5.1853828,-5.4651861,-5.5729733,-4.8960953
4.759,-5.928193242,-5.858425517,-5.915489966,-5.900926186,-5.1885204,-5.4790282,-5.5741444,-4.9152074
4.76,-5.930180557,-5.86036054,-5.917519775,-5.902976856,-5.1508727,-5.4230399,-5.5549893,-4.8917346
4.761,-5.932170443,-5.862298446,-5.919552489,-5.905030446,-5.1753182,-5.4691815,-5.5665908,-4.9351296
4.762,-5.934162896,-5.864239232,-5.921588104,-5.907086952,-5.2063913,-5.4884501,-5.5741329,-4.9132466
4.763,-5.936157911,-5.866182894,-5.923626619,-5.909146371,-5.2156978,-5.487401,-5.5897689,-4.9371638
4.764,-5.938155486,-5.868129429,-5.925668028,-5.9112087,-5.1842275,-5.4581838,-5.5467372,-4.9314408
4.765,-5.940155616,-5.870078834,-5.927712329,-5.913273934,-5.1867609,-5.4950619,-5.5601091,-4.9307818
4.766,-5.942158298,-5.872031107,-5.929759518,-5.915342071,-5.2041149,-5.5025163,-5.5710974,-4.932467
4.767,-5.944163527,-5.873986242,-5.931809592,-5.917413108,-5.2283025,-5.5156035,-5.5887065,-4.9294386
4.768,-5.9461713,-5.875944239,-5.933862548,-5.919487041,-5.1898513,-5.5096288,-5.5615573,-4.9675727
4.769,-5.948181613,-5.877905093,-5.935918381,-5.921563866,-5.2409,-5.5398221,-5.6258488,-4.9502373
4.77,-5.950194462,-5.879868801,-5.93797709,-5.923643581,-5.2290611,-5.5447469,-5.5837603,-4.938663
4.771,-5.952209843,-5.88183536,-5.940038669,-5.925726182,-5.2204256,-5.501255,-5.5816259,-4.9446702
4.772,-5.954227753,-5.883804767,-5.942103117,-5.927811666,-5.2367158,-5.526125,-5.593646,-4.9166727
4.773,-5.956248188,-5.885777019,-5.944170429,-5.929900028,-5.2333293,-5.51474,-5.5990324,-4.9591622
4.774,-5.958271143,-5.887752113,-5.946240603,-5.931991267,-5.214293,-5.5008912,-5.593493,-4.9590502
4.775,-5.960296616,-5.889730045,-5.948313634,-5.934085379,-5.2192974,-5.5250311,-5.5852146,-4.9457941
4.776,-5.962324602,-5.891710812,-5.950389519,-5.936182359,-5.2261429,-5.52773,-5.5817499,-4.9647007
4.777,-5.964355098,-5.893694412,-5.952468256,-5.938282206,-5.243413,-5.5125875,-5.5952458,-4.9627147
4.778,-5.966388099,-5.89568084,-5.95454984,-5.940384915,-5.2473464,-5.5354934,-5.6133327,-4.9655123
4.779,-5.968423602,-5.897670095,-5.956634269,-5.942490484,-5.2569342,-5.5331712,-5.5747843,-4.9778633
4.78,-5.970461603,-5.899662173,-5.958721539,-5.944598908,-5.2341247,-5.5472569,-5.5987668,-4.9683757
4.781,-5.972502098,-5.90165707,-5.960811646,-5.946710186,-5.2831001,-5.5425177,-5.5914154,-4.9412961
4.782,-5.974545084,-5.903654784,-5.962904587,-5.948824312,-5.2669563,-5.5404778,-5.5916085,-4.9643188
4.783,-5.976590557,-5.905655311,-5.965000359,-5.950941285,-5.3145666,-5.5909061,-5.6173253,-4.9503803
4.784,-5.978638513,-5.907658648,-5.967098959,-5.9530611,-5.2745085,-5.5404291,-5.5771794,-4.9786677
4.785,-5.980688947,-5.909664793,-5.969200382,-5.955183754,-5.3034773,-5.5800643,-5.6003499,-4.9635825
4.786,-5.982741857,-5.911673742,-5.971304627,-5.957309245,-5.303678,-5.5951276,-5.6339111,-4.9756131
4.787,-5.984797239,-5.913685491,-5.973411688,-5.959437568,-5.2828178,-5.548358,-5.5845442,-4.9578085
4.788,-5.986855089,-5.915700039,-5.975521564,-5.96156872,-5.2915974,-5.5872779,-5.6042171,-4.9876318
4.789,-5.988915402,-5.917717381,-5.97763425,-5.963702699,-5.3172717,-5.6127281,-5.6172676,-5.0099173
4.79,-5.990978176,-5.919737515,-5.979749744,-5.9658395,-5.299108,-5.5809226,-5.6338573,-5.0024118
4.791,-5.993043406,-5.921760438,-5.981868042,-5.96797912,-5.3125768,-5.5703149,-5.6398373,-5.0278726
4.792,-5.995111089,-5.923786146,-5.98398914,-5.970121557,-5.3081908,-5.6169395,-5.6157975,-5.0103273
4.793,-5.997181221,-5.925814636,-5.986113035,-5.972266807,-5.295558,-5.599762,-5.6030288,-5.0110664
4.794,-5.999253798,-5.927845906,-5.988239725,-5.974414866,-5.301322,-5.581121,-5.5836377,-5.0293813
4.795,-6.001328816,-5.929879951,-5.990369204,-5.976565731,-5.2865295,-5.6015716,-5.6068425,-5.0188832
4.796,-6.003406272,-5.93191677,-5.992501471,-5.978719399,-5.3366499,-5.595047,-5.6100097,-5.0303411
4.797,-6.005486162,-5.933956358,-5.994636522,-5.980875866,-5.2860222,-5.6089845,-5.6096816,-5.0337424
4.798,-6.007568482,-5.935998714,-5.996774353,-5.98303513,-5.3221564,-5.6247935,-5.6176252,-4.9937124
4.799,-6.009653228,-5.938043833,-5.998914962,-5.985197187,-5.3391013,-5.6210198,-5.6461868,-5.041573
4.8,-6.011740397,-5.940091713,-6.001058344,-5.987362033,-5.3418188,-5.6413789,-5.6214442,-5.0237889
4.801,-6.013829985,-5.94214235,-6.003204496,-5.989529666,-5.3324847,-5.6253891,-5.6412272,-5.0633912
4.802,-6.015921988,-5.944195742,-6.005353416,-5.991700082,-5.3248067,-5.6472726,-5.6577229,-5.0612302
4.803,-6.018016402,-5.946251886,-6.007505099,-5.993873278,-5.3399119,-5.6186457,-5.6239462,-5.0727649
4.804,-6.020113223,-5.948310778,-6.009659543,-5.99604925,-5.3055706,-5.6014338,-5.6217618,-5.0875301
4.805,-6.022212449,-5.950372415,-6.011816744,-5.998227995,-5.3537264,-5.6259432,-5.643609,-5.0609307
4.806,-6.024314075,-5.952436794,-6.013976699,-6.00040951,-5.3727345,-5.6653638,-5.6469049,-5.031498
4.807,-6.026418097,-5.954503913,-6.016139404,-6.002593792,-5.351162,-5.6434479,-5.6823921,-5.0310736
4.808,-6.028524512,-5.956573768,-6.018304856,-6.004780837,-5.3925939,-5.6776605,-5.6951475,-5.0542526
4.809,-6.030633315,-5.958646355,-6.020473052,-6.006970642,-5.3857498,-5.6456203,-5.6606164,-5.0622368
4.81,-6.032744504,-5.960721673,-6.022643988,-6.009163204,-5.3718767,-5.6663852,-5.6412511,-5.1013017
4.811,-6.034858074,-5.962799718,-6.024817662,-6.011358519,-5.375175,-5.6610851,-5.6502919,-5.0621891
4.812,-6.036974022,-5.964880486,-6.026994069,-6.013556584,-5.4085879,-5.6669731,-5.6613317,-5.0590229
4.813,-6.039092344,-5.966963975,-6.029173207,-6.015757397,-5.4016261,-5.6697245,-5.6592784,-5.0777278
4.814,-6.041213036,-5.969050183,-6.031355071,-6.017960953,-5.4306316,-5.6914749,-5.6777411,-5.0773587
4.815,-6.043336095,-5.971139104,-6.03353966,-6.020167249,-5.3931751,-5.6779661,-5.6650844,-5.0673404
4.816,-6.045461517,-5.973230738,-6.035726969,-6.022376282,-5.4158483,-5.6728921,-5.6477938,-5.1007466
4.817,-6.047589297,-5.97532508,-6.037916995,-6.024588049,-5.4444141,-5.7249384,-5.7083497,-5.0647688
4.818,-6.049719433,-5.977422127,-6.040109735,-6.026802547,-5.4293928,-5.7037716,-5.6952958,-5.1105638
4.819,-6.051851921,-5.979521878,-6.042305185,-6.029019772,-5.4175949,-5.7254615,-5.6692739,-5.1059499
4.82,-6.053986756,-5.981624327,-6.044503343,-6.031239721,-5.4225612,-5.7093382,-5.6724534,-5.1084156
4.821,-6.056123936,-5.983729474,-6.046704204,-6.033462391,-5.4544997,-5.7467332,-5.6880116,-5.0705142
4.822,-6.058263456,-5.985837313,-6.048907767,-6.035687778,-5.4053779,-5.7160721,-5.6698256,-5.1053429
4.823,-6.060405314,-5.987947843,-6.051114026,-6.037915879,-5.4342151,-5.7365327,-5.6762404,-5.0942574
4.824,-6.062549504,-5.990061061,-6.053322979,-6.040146692,-5.4613981,-5.7575645,-5.6891427,-5.0878792
4.825,-6.064696024,-5.992176963,-6.055534623,-6.042380211,-5.4634399,-5.7759352,-5.7116709,-5.1346893
4.826,-6.066844869,-5.994295546,-6.057748954,-6.044616436,-5.4386878,-5.7501788,-5.6720438,-5.0893364
4.827,-6.068996036,-5.996416807,-6.05996597,-6.046855361,-5.491375,-5.7538457,-5.6995506,-5.1493783
4.828,-6.071149522,-5.998540744,-6.062185666,-6.049096985,-5.5043178,-5.7594872,-5.6947112,-5.1089711
4.829,-6.073305323,-6.000667353,-6.064408039,-6.051341303,-5.4803977,-5.7604227,-5.7166672,-5.1269617
4.83,-6.075463434,-6.002796631,-6.066633087,-6.053588312,-5.494751,-5.773057,-5.6994982,-5.1204944
4.831,-6.077623853,-6.004928576,-6.068860805,-6.05583801,-5.5029974,-5.7929158,-5.7530813,-5.1158333
4.832,-6.079786575,-6.007063184,-6.071091191,-6.058090393,-5.4932523,-5.7980499,-5.7200913,-5.0885181
4.833,-6.081951597,-6.009200452,-6.073324241,-6.060345457,-5.5177517,-5.7937522,-5.7279062,-5.1324162
4.834,-6.084118915,-6.011340377,-6.075559952,-6.062603199,-5.5397053,-5.7958078,-5.7324238,-5.1102295
4.835,-6.086288526,-6.013482957,-6.07779832,-6.064863617,-5.479455,-5.7763295,-5.6954541,-5.1189494
4.836,-6.088460426,-6.015628188,-6.080039343,-6.067126707,-5.5541124,-5.8060889,-5.721343,-5.1506729
4.837,-6.090634611,-6.017776067,-6.082283017,-6.069392465,-5.5507445,-5.814187,-5.7581897,-5.1659384
4.838,-6.092811077,-6.019926591,-6.084529339,-6.071660889,-5.513926,-5.7777233,-5.711514,-5.1244426
4.839,-6.094989822,-6.022079758,-6.086778305,-6.073931975,-5.5328393,-5.8167987,-5.7342243,-5.1794305
4.84,-6.09717084,-6.024235564,-6.089029912,-6.07620572,-5.5628719,-5.8398724,-5.7585225,-5.1310711
4.841,-6.099354129,-6.026394006,-6.091284158,-6.078482121,-5.5550442,-5.8715639,-5.7604666,-5.1475916
4.842,-6.101539685,-6.028555081,-6.093541037,-6.080761174,-5.5449696,-5.839726,-5.7537904,-5.1655712
4.843,-6.103727504,-6.030718787,-6.095800549,-6.083042877,-5.539887,-5.8480401,-5.7100048,-5.175015
4.844,-6.105917583,-6.03288512,-6.098062688,-6.085327226,-5.5442815,-5.8471217,-5.7215872,-5.1434474
4.845,-6.108109917,-6.035054078,-6.100327452,-6.087614217,-5.5682158,-5.8306832,-5.7486339,-5.1659966
4.846,-6.110304504,-6.037225657,-6.102594837,-6.089903848,-5.5680633,-5.8600593,-5.7618518,-5.1644688
4.847,-6.112501339,-6.039399854,-6.104864841,-6.092196116,-5.5689688,-5.8703809,-5.7515078,-5.2033501
4.848,-6.114700419,-6.041576666,-6.107137459,-6.094491016,-5.5730004,-5.8652954,-5.7422514,-5.1940165
4.849,-6.116901741,-6.043756092,-6.109412689,-6.096788547,-5.595418,-5.9051108,-5.7699027,-5.1862731
4.85,-6.1191053,-6.045938126,-6.111690528,-6.099088704,-5.5624104,-5.8652396,-5.7514234,-5.1746025
