Freq(Hz),S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
3615000000,41.81254447,159.99156,99.18718872
3616000000,41.62748092,159.77328,99.03661128
3617000000,41.44250623,159.53697,98.88596584
3618000000,41.2576202,159.42961,98.7353884
3619000000,41.07282267,159.04178,98.58487896
3620000000,40.88811346,158.71907,98.43435009
3621000000,40.7034924,158.31821,98.28391836
3622000000,40.5189593,157.95892,98.13358377
3623000000,40.33451401,157.93204,97.98316176
3624000000,40.15015633,157.37447,97.83283688
3625000000,39.96588611,157.00374,97.68252172
3626000000,39.78170316,157.09229,97.53225513
3627000000,39.59760731,156.69012,97.38203711
3628000000,39.41359839,156.50543,97.2318968
3629000000,39.22967623,156.02861,97.08172735
3630000000,39.04584065,155.86497,96.9316259
3631000000,38.86209149,155.44824,96.78156331
3632000000,38.67842856,155.16844,96.63153957
3633000000,38.49485171,155.25446,96.48150612
3634000000,38.31136076,154.60901,96.33158923
3635000000,38.12795554,154.3877,96.18169177
3636000000,37.94463588,154.3508,96.03186232
3637000000,37.76140161,154.09842,95.88194543
3638000000,37.57825256,153.64142,95.73216454
3639000000,37.39518856,153.39992,95.5823448
3640000000,37.21220945,153.17987,95.43265134
3641000000,37.02931505,152.97368,95.28303559
3642000000,36.8465052,152.55792,95.13335184
3643000000,36.66377972,152.42311,94.98370695
3644000000,36.48113847,151.96573,94.83413977
3645000000,36.29858125,151.76674,94.68455316
3646000000,36.11610792,151.37196,94.53510255
3647000000,35.9337183,151.22221,94.38564223
3648000000,35.75141222,150.9733,94.23625962
3649000000,35.56918953,150.52235,94.08686729
3650000000,35.38705005,150.45529,93.93750411
3651000000,35.20499362,150.42366,93.78822835
3652000000,35.02302008,149.94194,93.63892345
3653000000,34.84112926,149.62669,93.48962827
3654000000,34.659321,149.3707,93.3404885
3655000000,34.47759514,148.94867,93.19127103
3656000000,34.2959515,148.58623,93.04211184
3657000000,34.11438993,148.32799,92.89303037
3658000000,33.93291027,148.2679,92.7439586
3659000000,33.75151235,147.97047,92.59497427
3660000000,33.57019601,147.59383,92.44596079
3661000000,33.38896109,147.26074,92.29702502
3662000000,33.20780743,147.37764,92.14809897
3663000000,33.02673486,146.86021,91.99922149
3664000000,32.84574323,146.75519,91.85043143
3665000000,32.66483237,146.37434,91.7015831
3666000000,32.48400213,145.92151,91.55280275
3667000000,32.30325234,145.74663,91.40410984
3668000000,32.12258285,145.53023,91.2553975
3669000000,31.94199349,145.40877,91.10669487
3670000000,31.76148411,145.04655,90.95809909
3671000000,31.58105455,144.84711,90.80950332
3672000000,31.40070464,144.59863,90.66100469
3673000000,31.22043424,144.04303,90.51241863
3674000000,31.04024318,143.7796,90.36400742
3675000000,30.8601313,143.70311,90.21553793
3676000000,30.68009845,143.2749,90.06711701
3677000000,30.50014448,143.08006,89.9187738
3678000000,30.32026922,142.8344,89.77042087
3679000000,30.14047252,142.52512,89.62209709
3680000000,29.96075421,142.27158,89.47386074
3681000000,29.78111416,142.15138,89.3255661
3682000000,29.6015522,141.65517,89.17744631
3683000000,29.42206817,141.58542,89.02922939
3684000000,29.24266192,141.20163,88.88107075
3685000000,29.0633333,140.85907,88.73299953
3686000000,28.88408215,140.7515,88.58495746
3687000000,28.70490832,140.50803,88.43693481
3688000000,28.52581165,140.34856,88.28895102
3689000000,28.34679199,140.10139,88.14100609
3690000000,28.16784918,139.79012,87.99308058
3691000000,27.98898308,139.24324,87.84523279
3692000000,27.81019353,138.91249,87.69732671
3693000000,27.63148038,139.0166,87.54951778
3694000000,27.45284348,138.28226,87.40176713
3695000000,27.27428267,138.3331,87.25399705
3696000000,27.0957978,138.08286,87.10632411
3697000000,26.91738872,137.80745,86.95865117
3698000000,26.73905528,137.70181,86.81094908
3699000000,26.56079734,137.39848,86.66340243
3700000000,26.38261473,136.909,86.51582663
3701000000,26.2045073,136.77191,86.3682994
3702000000,26.02647492,136.92628,86.22077217
3703000000,25.84851742,136.00491,86.07330322
3704000000,25.67063466,136.08199,85.92589256
3705000000,25.4928265,135.78857,85.77851105
3706000000,25.31509277,135.49652,85.6311101
3707000000,25.13743333,135.30864,85.48374801
3708000000,24.95984804,135.09625,85.33647335
3709000000,24.78233674,134.90337,85.18918897
3710000000,24.60489928,134.60318,85.04200173
3711000000,24.42753553,134.30777,84.89479506
3712000000,24.25024532,134.04495,84.74760783
3713000000,24.07302852,133.87332,84.60042059
3714000000,23.89588498,133.62854,84.45338878
3715000000,23.71881454,133.11008,84.30632782
3716000000,23.54181707,133.13869,84.15931544
3717000000,23.36489242,132.72357,84.01222534
3718000000,23.18804044,132.53287,83.86537809
3719000000,23.01126098,132.15625,83.71839485
3720000000,22.8345539,132.15923,83.57152818
3721000000,22.65791906,131.7292,83.42460322
3722000000,22.4813563,131.61304,83.2777754
3723000000,22.30486549,131.04594,83.13100587
3724000000,22.12844648,131.0555,82.98427519
3725000000,21.95209912,130.68938,82.83751537
3726000000,21.77582327,130.75055,82.69077498
3727000000,21.59961879,130.37801,82.54417059
3728000000,21.42348553,129.96667,82.39752734
3729000000,21.24742335,129.73691,82.25092294
3730000000,21.07143211,129.63031,82.10437683
3731000000,20.89551166,129.25206,81.95785015
3732000000,20.71966186,129.10603,81.8112749
3733000000,20.54388256,128.73328,81.66484535
3734000000,20.36817364,128.44063,81.51837696
3735000000,20.19253493,128.33574,81.37202027
3736000000,20.01696631,128.19533,81.22562958
3737000000,19.84146762,128.00737,81.07925833
3738000000,19.66603873,127.4537,80.93293078
3739000000,19.4906795,127.24114,80.78669067
3740000000,19.31538978,127.06635,80.64046998
3741000000,19.14016943,126.82993,80.49421043
3742000000,18.96501832,126.68313,80.34812574
3743000000,18.7899363,126.35452,80.20195847
3744000000,18.61492324,126.17847,80.05583492
3745000000,18.43997898,125.84238,79.90980366
3746000000,18.2651034,125.68458,79.76366554
3747000000,18.09029635,125.26586,79.61767799
3748000000,17.91555769,125.19952,79.47175843
3749000000,17.74088729,124.79052,79.32570288
3750000000,17.566285,124.55242,79.17982704
3751000000,17.39175069,124.429,79.03392691
3752000000,17.21728421,123.99654,78.88808993
3753000000,17.04288544,123.7446,78.74227237
3754000000,16.86855422,123.53449,78.59644024
3755000000,16.69429042,123.39181,78.45070526
3756000000,16.52009391,123.26653,78.30493627
3757000000,16.34596455,122.7631,78.15930328
3758000000,16.17190219,122.6684,78.01362658
3759000000,15.9979067,122.44401,77.86800816
3760000000,15.82397795,122.2155,77.72234117
3761000000,15.6501158,121.91495,77.57679075
3762000000,15.4763201,121.82229,77.43124033
3763000000,15.30259073,121.54845,77.28581133
3764000000,15.12892754,121.2575,77.14026091
3765000000,14.95533041,121.16655,76.99487077
3766000000,14.78179919,120.84191,76.84942235
3767000000,14.60833375,120.62393,76.70402735
3768000000,14.43493395,120.37682,76.55864693
3769000000,14.26159965,119.99583,76.41336365
3770000000,14.08833073,119.92086,76.26811436
3771000000,13.91512704,119.71838,76.12275336
3772000000,13.74198846,119.42363,75.97759636
3773000000,13.56891484,119.20112,75.83234708
3774000000,13.39590605,118.99783,75.68723865
3775000000,13.22296196,118.80103,75.54204765
3776000000,13.05008243,118.43798,75.39695378
3777000000,12.87726733,118.25015,75.25186964
3778000000,12.70451652,118.06259,75.10682435
3779000000,12.53182987,117.74414,74.96177906
3780000000,12.35920724,117.58749,74.81684062
3781000000,12.18664851,117.17885,74.6718779
3782000000,12.01415353,116.94934,74.52697347
3783000000,11.84172218,116.90325,74.38206903
3784000000,11.66935432,116.54996,74.23718402
3785000000,11.49704981,116.15256,74.09236701
3786000000,11.32480854,116.08127,73.947584
3787000000,11.15263035,115.91323,73.80283013
3788000000,10.98051512,115.79774,73.65808598
3789000000,10.80846272,115.45387,73.51338554
3790000000,10.63647302,115.11126,73.36865109
3791000000,10.46454587,114.81839,73.22402837
3792000000,10.29268116,114.90322,73.07932792
3793000000,10.12087874,114.55758,72.93473919
3794000000,9.949138489,114.16734,72.79018446
3795000000,9.777460271,114.1339,72.64575602
3796000000,9.605843955,113.76108,72.50116729
3797000000,9.434289409,113.72137,72.35669027
3798000000,9.262796501,113.35696,72.21227639
3799000000,9.091365102,112.94268,72.06783337
3800000000,8.919995078,112.8819,71.92344864
3801000000,8.7486863,112.64034,71.77912704
3802000000,8.577438636,112.70934,71.63478602
3803000000,8.406251955,112.48423,71.490547
3804000000,8.235126126,112.16809,71.34624483
3805000000,8.064061019,111.78989,71.20200581
3806000000,7.893056504,111.88071,71.05775707
3807000000,7.722112448,111.29089,70.9135909
3808000000,7.551228724,111.27605,70.7694733
3809000000,7.380405199,110.93542,70.62533142
3810000000,7.209641744,110.87629,70.48125268
3811000000,7.038938229,110.57975,70.33719822
3812000000,6.868294523,110.08899,70.1931729
3813000000,6.697710498,109.98746,70.04913787
3814000000,6.527186022,109.7646,69.90518541
3815000000,6.356720967,109.86297,69.7612281
3816000000,6.186315203,109.33939,69.61734364
3817000000,6.015968599,109.54936,69.47343489
3818000000,5.845681027,109.06498,69.32955043
3819000000,5.675452358,108.80885,69.18578739
3820000000,5.505282461,108.54408,69.0419175
3821000000,5.335171209,108.32706,68.89820789
3822000000,5.16511847,108.48177,68.75443029
3823000000,4.995124117,107.81452,68.61068668
3824000000,4.825188021,107.81991,68.46701107
3825000000,4.655310052,107.62362,68.3233306
3826000000,4.485490081,107.1326,68.17978127
3827000000,4.31572798,107.30826,68.03621738
3828000000,4.146023621,106.78932,67.89256605
3829000000,3.976376873,106.68939,67.74909929
3830000000,3.806787608,106.31275,67.60555968
3831000000,3.637255699,106.29019,67.46201036
3832000000,3.467781016,106.15202,67.31862617
3833000000,3.298363431,105.97669,67.17513027
3834000000,3.129002815,105.66117,67.03172179
3835000000,2.959699039,105.45236,66.88841046
3836000000,2.790451977,105.13357,66.7450117
3837000000,2.621261498,105.04639,66.6017198
3838000000,2.452127475,104.9516,66.45842304
3839000000,2.28304978,104.38755,66.31519913
3840000000,2.114028284,104.45212,66.17196065
3841000000,1.945062859,104.37318,66.0287076
3842000000,1.776153377,103.97208,65.88559541
3843000000,1.607299709,103.56501,65.74241522
3844000000,1.438501728,103.62589,65.59930788
3845000000,1.269759305,103.146,65.45621025
3846000000,1.101072312,103.09966,65.31321463
3847000000,0.932440622,102.73116,65.17012672
3848000000,0.763864105,102.74345,65.02709709
3849000000,0.595342634,102.4384,64.88411118
3850000000,0.426876081,102.01582,64.74116413
3851000000,0.258464317,101.89417,64.5982705
3852000000,0.090107215,101.88571,64.45531858
3853000000,-0.078195354,101.57038,64.3125221
3854000000,-0.246443518,101.29393,64.16967704
3855000000,-0.414637404,101.28719,64.02681255
3856000000,-0.582777142,101.05817,63.88403063
3857000000,-0.750862859,100.72182,63.741273
3858000000,-0.918894683,100.50915,63.59855423
3859000000,-1.086872742,100.24014,63.45586459
3860000000,-1.254797166,100.14604,63.31312639
3861000000,-1.422668081,99.925148,63.17055332
3862000000,-1.590485617,99.580208,63.02787826
3863000000,-1.758249902,99.513245,62.88531977
3864000000,-1.925961064,99.430267,62.74273699
3865000000,-2.093619231,99.171333,62.60023192
3866000000,-2.261224533,99.041451,62.45764914
3867000000,-2.428777096,98.828842,62.31514893
3868000000,-2.596277051,98.678116,62.17266329
3869000000,-2.763724526,98.373444,62.03027479
3870000000,-2.931119649,98.333969,61.88785715
3871000000,-3.098462549,97.991158,61.74541523
3872000000,-3.265753354,97.792091,61.60308987
3873000000,-3.432992195,97.415298,61.46077908
3874000000,-3.600179199,97.29232,61.31851687
3875000000,-3.767314496,97.029144,61.17620608
3876000000,-3.934398215,97.131592,61.03395358
3877000000,-4.101430485,96.832039,60.89177394
3878000000,-4.268411436,96.515633,60.74955543
3879000000,-4.435341196,96.280525,60.60735636
3880000000,-4.602219895,96.221138,60.46522528
3881000000,-4.769047663,95.912636,60.32314278
3882000000,-4.93582463,95.615456,60.18100684
3883000000,-5.102550924,95.515961,60.03901662
3884000000,-5.269226677,95.15535,59.89690012
3885000000,-5.435852018,95.130074,59.75489532
3886000000,-5.602427077,94.852798,59.61291967
3887000000,-5.768951985,94.783699,59.47095373
3888000000,-5.935426872,94.560654,59.32909951
3889000000,-6.101851868,94.250565,59.187187
3890000000,-6.268227105,94.133202,59.04525506
3891000000,-6.434552712,93.970055,58.90343483
3892000000,-6.600828821,93.60981,58.76158546
3893000000,-6.767055563,93.644005,58.61978952
3894000000,-6.93323307,93.476563,58.47796444
3895000000,-7.099361472,93.286926,58.33629964
3896000000,-7.265440901,93.132614,58.19455712
3897000000,-7.431471489,92.851044,58.05289232
3898000000,-7.597453368,92.731018,57.91117895
3899000000,-7.763386671,92.500076,57.76948015
3900000000,-7.929271528,92.364792,57.62793677
3901000000,-8.095108074,91.878235,57.48636425
3902000000,-8.26089644,91.842987,57.34473345
3903000000,-8.426636759,91.366997,57.20321436
3904000000,-8.592329165,91.623451,57.06172441
3905000000,-8.757973791,91.054512,56.92021018
3906000000,-8.92357077,91.147194,56.77880766
3907000000,-9.089120236,90.629166,56.63733228
3908000000,-9.254622324,90.813988,56.49590547
3909000000,-9.420077166,90.403328,56.35453209
3910000000,-9.585484898,90.071831,56.21316842
3911000000,-9.750845655,90.08165,56.07178047
3912000000,-9.916159571,89.906487,55.9305188
3913000000,-10.08142678,89.627586,55.78924256
3914000000,-10.24664742,89.410309,55.64795661
3915000000,-10.41182163,89.304901,55.50674351
3916000000,-10.57694954,89.120155,55.36549156
3917000000,-10.74203128,89.091812,55.22435617
3918000000,-10.907067,88.786957,55.08312364
3919000000,-11.07205683,88.489334,54.94203683
3920000000,-11.23700091,88.467751,54.80091601
3921000000,-11.40189938,88.348831,54.65983405
3922000000,-11.56675237,87.955383,54.51875209
3923000000,-11.73156002,87.806015,54.37779156
3924000000,-11.89632247,87.902527,54.23672903
3925000000,-12.06103987,87.328644,54.09577335
3926000000,-12.22571234,87.122177,53.95480796
3927000000,-12.39034002,87.183601,53.81388629
3928000000,-12.55492307,86.938972,53.67292575
3929000000,-12.71946161,86.791527,53.53201865
3930000000,-12.88395579,86.560127,53.39118439
3931000000,-13.04840576,86.284859,53.25034043
3932000000,-13.21281164,86.109314,53.10954989
3933000000,-13.37717358,85.871025,52.9687205
3934000000,-13.54149173,85.608482,52.82798339
3935000000,-13.70576623,85.575485,52.68716857
3936000000,-13.86999721,85.301842,52.54650431
3937000000,-14.03418483,85.070236,52.40588377
3938000000,-14.19832923,85.02179,52.26520009
3939000000,-14.36243054,84.799904,52.12457469
3940000000,-14.52648893,84.427322,51.98393472
3941000000,-14.69050452,84.323082,51.84335303
3942000000,-14.85447748,84.094162,51.70275677
3943000000,-15.01840793,84.055786,51.56222366
3944000000,-15.18229604,83.665016,51.42174397
3945000000,-15.34614194,83.473686,51.28128371
3946000000,-15.50994579,83.516457,51.14079431
3947000000,-15.67370773,83.131859,51.00033891
3948000000,-15.83742791,83.054237,50.85985436
3949000000,-16.00110649,82.967476,50.71941839
3950000000,-16.1647436,82.691055,50.57909412
3951000000,-16.32833941,82.47924,50.43881357
3952000000,-16.49189405,82.350548,50.2984456
3953000000,-16.65540769,82.285172,50.15818933
3954000000,-16.81888048,82.073601,50.01786021
3955000000,-16.98231257,82.014397,49.87765252
3956000000,-17.1457041,81.764343,49.73743996
3957000000,-17.30905525,81.342041,49.59723713
3958000000,-17.47236615,81.251411,49.45710714
3959000000,-17.63563697,81.161438,49.31686059
3960000000,-17.79886786,80.999146,49.17671118
3961000000,-17.96205898,80.845901,49.03659577
3962000000,-18.12521048,80.633202,48.89655322
3963000000,-18.28832253,80.497719,48.7564718
3964000000,-18.45139528,80.267754,48.61649725
3965000000,-18.61442889,80.210075,48.47643526
3966000000,-18.77742353,79.935455,48.33643642
3967000000,-18.94037934,79.804581,48.19653472
3968000000,-19.10329651,79.346375,48.05652616
3969000000,-19.26617517,79.45121,47.91662446
3970000000,-19.42901551,79.121582,47.77677133
3971000000,-19.59181769,78.943977,47.63682105
3972000000,-19.75458186,78.856163,47.4970602
3973000000,-19.9173082,78.818161,47.35722164
3974000000,-20.07999688,78.586983,47.21742194
3975000000,-20.24264805,78.313614,47.07764166
3976000000,-20.40526189,78.322525,46.93789053
3977000000,-20.56783857,78.030815,46.79814911
3978000000,-20.73037825,77.79203,46.65843197
3979000000,-20.89288112,77.952988,46.51873912
3980000000,-21.05534733,77.433304,46.3790997
3981000000,-21.21777707,77.275032,46.23946513
3982000000,-21.38017051,77.068871,46.09984028
3983000000,-21.54252783,76.843956,45.96023971
3984000000,-21.70484919,76.79641,45.82066829
3985000000,-21.86713478,76.713211,45.68110658
3986000000,-22.02938478,76.288376,45.54165172
3987000000,-22.19159936,76.087334,45.40213858
3988000000,-22.35377871,75.772934,45.26259144
3989000000,-22.515923,75.887245,45.12314144
3990000000,-22.67803243,75.557281,44.9837303
3991000000,-22.84010717,75.44796,44.84440658
3992000000,-23.00214741,75.138725,44.70495173
3993000000,-23.16415333,75.093834,44.56553087
3994000000,-23.32612513,74.945786,44.42625087
3995000000,-23.48806299,74.89769,44.28691258
